chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
JH650027	1428809	1428810	Aluexon:4602	chr7:47508031:47508032:-	+	31	2.32	5	5	5
JH650027	878862	878863	Aluexon:3443	chr7:48058193:48058194:-	+	40	6.75	8	8	5
JH650028	181621	181622	Aluexon:2208	chr19:53737224:53737225:-	+	113	-12.42	13	13	5
JH650028	200703	200704	Aluexon:5857	chr19:9866310:9866311:-	-	193	5.45	24	24	5
JH650029	65621	65622	Aluexon:5877	chr19:53396863:53396864:-	-	43	-22.40	9	9	4
JH650035	104918	104919	Aluexon:1663	chr17:42259088:42259089:-	-	55	6.27	NA	6	NA
JH650035	106266	106267	Aluexon:1664	chr17:42260437:42260438:-	-	56	3.08	9	9	8
JH650035	236205	236206	Aluexon:1667	chr17:42394406:42394407:+	+	220	1.78	17	13	5
JH650035	250549	250550	Aluexon:5026	chr17:42409140:42409141:+	+	16	9.72	14	14	4
JH650035	74807	74808	Aluexon:5014	chr17:42224848:42224849:+	+	56	4.12	12	12	7
JH650035	84422	84423	Aluexon:1662	chr17:42235059:42235060:+	+	290	-1.37	16	16	5
JH650038	436104	436105	Aluexon:3936	chrX:53437425:53437426:-	-	22	-15.06	6	2	6
JH650038	458720	458721	Aluexon:3937	chrX:53459786:53459787:-	-	17	5.34	11	11	5
JH650038	990909	990910	Aluexon:3923	chrX:54002513:54002514:-	-	278	-12.49	26	23	5
JH650040	114817	114818	Aluexon:6281	chr22:22886457:22886458:+	+	288	-24.99	16	16	5
JH650040	66887	66888	Aluexon:6280	chr22:22849288:22849289:+	+	230	-12.12	NA	9	NA
JH650042	52168	52169	Aluexon:1708	chr17:58153088:58153089:-	+	134	-13.57	16	16	5
JH650043	13886	13887	Aluexon:1456	chr16:74365601:74365602:-	-	202	1.22	10	10	5
JH650048	462112	462113	Aluexon:6543	chr13:43145714:43145715:+	+	221	6.45	9	9	6
JH650051	240307	240308	Aluexon:4897	chr15:23026099:23026100:-	-	77	-12.54	7	7	7
JH650051	246826	246827	Aluexon:4896	chr15:23032962:23032963:-	-	166	8.56	7	5	7
JH650051	271376	271377	Aluexon:4895	chr15:23058681:23058682:-	-	130	4.70	12	12	7
JH650051	65494	65495	Aluexon:4894	chr15:22849902:22849903:+	+	187	5.84	10	10	5
JH650051	91585	91586	Aluexon:4058	chr15:22876108:22876109:+	+	23	4.04	11	11	7
JH650053	2444478	2444479	Aluexon:3911	chrX:37300042:37300043:+	+	39	-0.19	5	4	5
JH650054	25730	25731	Aluexon:7	chr1:1028192:1028193:-	+	235	7.05	5	5	4
JH650054	60648	60649	Aluexon:5223	chr1:996398:996399:+	-	46	6.57	8	8	5
JH650054	61388	61389	Aluexon:6	chr1:995658:995659:+	-	192	2.24	14	14	5
JH650055	111713	111714	Aluexon:514	chr11:559777:559778:+	-	7	3.96	5	5	3
JH650055	131167	131168	Aluexon:516	chr11:539578:539579:+	-	194	6.07	8	6	8
JH650055	17062	17063	Aluexon:535	chr11:654704:654705:-	+	179	3.60	7	7	5
JH650055	17110	17111	Aluexon:5700	chr11:654656:654657:-	+	227	5.96	7	7	5
JH650055	19813	19814	Aluexon:4768	chr11:651407:651408:-	+	27	10.89	10	10	5
JH650055	213143	213144	Aluexon:4770	chr11:456360:456361:+	-	202	5.82	18	18	13
JH650055	335962	335963	Aluexon:513	chr11:329981:329982:+	-	22	9.18	4	4	4
JH650055	78525	78526	Aluexon:5280	chr11:592033:592034:+	-	121	4.42	NA	11	NA
JH650057	1251417	1251418	Aluexon:6643	chr7:126859519:126859520:+	-	24	2.42	7	5	7
JH650057	786512	786513	Aluexon:3574	chr7:127326084:127326085:+	-	142	-23.47	7	7	5
JH650058	285272	285273	Aluexon:2392	chr2:114698415:114698416:+	+	18	7.58	12	12	5
JH650064	193852	193853	Aluexon:5016	chr17:41603023:41603024:+	-	21	4.69	5	5	4
JH650065	183450	183451	Aluexon:2917	chr3:155523512:155523513:-	+	29	11.96	8	6	8
JH650065	184991	184992	Aluexon:2916	chr3:155521962:155521963:-	+	21	11.06	8	8	5
JH650065	84067	84068	Aluexon:2922	chr3:155622826:155622827:+	-	12	1.39	11	11	6
JH650065	84796	84797	Aluexon:2924	chr3:155622098:155622099:+	-	27	5.86	11	11	5
JH650065	93596	93597	Aluexon:2923	chr3:155613277:155613278:+	-	192	-14.26	9	9	7
JH650066	116739	116740	Aluexon:2402	chr2:131815310:131815311:-	+	13	2.85	6	5	6
JH650066	337368	337369	Aluexon:6439	chr2:131590689:131590690:-	+	195	6.77	7	6	7
JH650066	47094	47095	Aluexon:5454	chr2:131881141:131881142:+	-	39	3.60	NA	5	NA
JH650066	50429	50430	Aluexon:5453	chr2:131877806:131877807:+	-	276	-8.96	9	9	5
JH650067	124674	124675	Aluexon:1367	chr16:28832079:28832080:-	+	209	2.00	7	7	5
JH650067	74388	74389	Aluexon:1406	chr16:28882057:28882058:+	-	58	-18.48	7	7	6
JH650067	81948	81949	Aluexon:1405	chr16:28874481:28874482:+	-	234	-16.34	10	10	5
JH650067	82269	82270	Aluexon:1404	chr16:28873844:28873845:+	-	234	-19.14	6	5	6
JH650067	83176	83177	Aluexon:1403	chr16:28872937:28872938:+	-	177	6.31	NA	NA	8
JH650072	1004241	1004242	Aluexon:2370	chr2:98370267:98370268:-	+	198	10.04	8	4	8
JH650072	1063579	1063580	Aluexon:2376	chr2:98310908:98310909:+	-	213	7.02	13	13	13
JH650072	1086955	1086956	Aluexon:2373	chr2:98287792:98287793:+	-	15	7.88	6	6	4
JH650072	1087095	1087096	Aluexon:2372	chr2:98287652:98287653:+	-	241	1.81	6	6	5
JH650072	1087313	1087314	Aluexon:2378	chr2:98287434:98287435:+	-	23	1.09	6	6	5
JH650072	1087695	1087696	Aluexon:2374	chr2:98287051:98287052:+	-	36	3.53	6	5	6
JH650072	1092475	1092476	Aluexon:2379	chr2:98282307:98282308:+	-	70	-19.53	7	7	7
JH650072	1092518	1092519	Aluexon:2377	chr2:98282264:98282265:+	-	27	3.19	7	7	7
JH650072	1093804	1093805	Aluexon:4102	chr2:98280934:98280935:+	-	21	11.98	7	7	5
JH650073	1035457	1035458	Aluexon:2602	chr20:55857297:55857298:+	+	25	2.06	7	5	7
JH650073	1091649	1091650	Aluexon:5476	chr20:55913211:55913212:+	+	253	-17.70	5	5	5
JH650073	1253127	1253128	Aluexon:5915	chr20:56075466:56075467:-	-	45	7.77	7	7	5
JH650073	148393	148394	Aluexon:2604	chr20:54963840:54963841:-	-	49	10.52	5	5	5
JH650073	150283	150284	Aluexon:2603	chr20:54965721:54965722:-	-	17	2.03	10	10	4
JH650074	109184	109185	Aluexon:220	chr1:145493183:145493184:-	-	14	1.46	8	6	8
JH650074	309819	309820	Aluexon:4301	chr1:145689667:145689668:+	+	11	7.37	6	6	6
JH650074	313140	313141	Aluexon:4302	chr1:145693004:145693005:+	+	39	4.57	7	7	5
JH650074	330394	330395	Aluexon:5669	chr1:145710284:145710285:-	-	26	3.22	6	5	6
JH650074	363407	363408	Aluexon:5246	chr1:145743261:145743262:+	+	23	9.65	8	8	4
JH650075	263028	263029	Aluexon:1313	chr16:2322986:2322987:+	-	22	11.64	14	14	7
JH650076	1107345	1107346	Aluexon:5229	chr1:15719594:15719595:+	-	26	3.01	17	17	5
JH650076	188073	188074	Aluexon:42	chr1:16643201:16643202:-	+	47	-4.10	16	16	5
JH650076	862713	862714	Aluexon:39	chr1:15962806:15962807:+	-	175	8.56	8	8	5
JH650076	928216	928217	Aluexon:3982	chr1:15899726:15899727:-	+	36	3.86	12	12	5
JH650076	931485	931486	Aluexon:37	chr1:15896146:15896147:+	-	24	-6.68	22	22	5
JH650076	97113	97114	Aluexon:5659	chr1:16735200:16735201:-	+	185	3.60	15	15	5
JH650076	980790	980791	Aluexon:36	chr1:15846415:15846416:-	+	98	-20.86	9	9	7
JH650077	2486828	2486829	Aluexon:215	chr1:119693414:119693415:+	+	19	4.02	6	5	6
JH650077	2683367	2683368	Aluexon:216	chr1:119898612:119898613:+	+	200	8.04	6	6	5
JH650077	3121249	3121250	Aluexon:245	chr1:120329981:120329982:+	+	21	11.56	12	12	6
JH650077	421033	421034	Aluexon:4299	chr1:117599486:117599487:-	-	213	7.91	9	6	9
JH650078	1815755	1815756	Aluexon:3795	chr9:91186069:91186070:+	-	92	-11.16	8	6	8
JH650078	1849358	1849359	Aluexon:4706	chr9:91158295:91158296:+	-	110	-19.50	10	10	6
JH650078	1910397	1910398	Aluexon:3799	chr9:91097176:91097177:+	-	18	10.95	9	9	7
JH650078	1971368	1971369	Aluexon:4199	chr9:91036245:91036246:+	-	16	9.27	6	6	4
JH650078	1976072	1976073	Aluexon:3798	chr9:91031557:91031558:+	-	27	8.08	6	6	5
JH650078	1977882	1977883	Aluexon:3797	chr9:91030520:91030521:+	-	174	8.25	7	6	7
JH650080	620089	620090	Aluexon:3887	chrX:6624507:6624508:-	+	5	6.59	6	4	6
JH650081	118503	118504	Aluexon:6031	chrX:153740735:153740736:-	-	44	8.91	8	4	8
JH650082	2435642	2435643	Aluexon:5628	chr9:74597571:74597572:+	+	27	11.49	9	9	5
JH650082	2566594	2566595	Aluexon:5629	chr9:74729509:74729510:+	+	29	-21.20	8	2	8
JH650082	290080	290081	Aluexon:6021	chr9:72435180:72435181:-	-	165	3.79	6	2	6
JH650083	130457	130458	Aluexon:6770	chr22:24871121:24871122:-	+	28	7.35	8	8	4
JH650083	152871	152872	Aluexon:5922	chr22:24848296:24848297:-	+	32	0.62	10	10	6
JH650083	23222	23223	Aluexon:2680	chr22:24977160:24977161:-	+	19	12.09	13	13	5
JH650083	263134	263135	Aluexon:2660	chr22:24739448:24739449:+	-	29	9.39	11	11	5
JH650083	341315	341316	Aluexon:6771	chr22:25046328:25046329:-	+	186	9.52	6	4	6
JH650083	341317	341318	Aluexon:6769	chr22:22978151:22978152:-	+	188	-0.50	6	4	6
JH650083	814815	814816	Aluexon:6283	chr22:23181892:23181893:+	-	14	-7.60	6	2	6
JH650085	91768	91769	Aluexon:3963	chrX:119057710:119057711:-	-	214	-19.83	8	8	5
JH650086	1229030	1229031	Aluexon:2959	chr3:196882578:196882579:-	-	259	-11.68	5	3	5
JH650086	132362	132363	Aluexon:4452	chr3:195781248:195781249:-	-	58	9.68	8	8	5
JH650086	150782	150783	Aluexon:4453	chr3:195799850:195799851:-	-	262	-9.23	NA	NA	24
JH650086	1660637	1660638	Aluexon:2961	chr3:197306170:197306171:-	-	55	1.66	11	11	5
JH650086	1849132	1849133	Aluexon:5504	chr3:197482539:197482540:+	+	9	6.13	5	5	3
JH650086	1930060	1930061	Aluexon:4146	chr3:197558893:197558894:+	+	103	-23.89	7	7	6
JH650086	298305	298306	Aluexon:2960	chr3:195944193:195944194:-	-	243	6.58	9	9	6
JH650086	402307	402308	Aluexon:6452	chr3:196046969:196046970:-	-	29	8.49	13	13	5
JH650086	481234	481235	Aluexon:6453	chr3:196127603:196127604:-	-	23	11.40	9	9	7
JH650086	840604	840605	Aluexon:4454	chr3:196492869:196492870:+	+	98	-16.99	10	10	5
JH650087	1816676	1816677	Aluexon:5510	chr4:54318074:54318075:+	+	22	1.94	11	11	5
JH650087	244631	244632	Aluexon:3006	chr4:52753287:52753288:+	+	14	2.11	10	10	6
JH650087	3757842	3757843	Aluexon:5941	chr4:56249563:56249564:-	-	68		NA	NA	NA
JH650087	3785307	3785308	Aluexon:3010	chr4:56277215:56277216:-	-	102	-21.69	11	11	5
JH650087	3785384	3785385	Aluexon:3011	chr4:56277292:56277293:-	-	25	-13.53	11	11	5
JH650087	3790284	3790285	Aluexon:3009	chr4:56282207:56282208:+	+	195	8.20	9	9	8
JH650087	4724453	4724454	Aluexon:4460	chr4:57213203:57213204:-	-	17	9.38	12	12	5
JH650087	4725146	4725147	Aluexon:4462	chr4:57213900:57213901:-	-	43	4.93	6	5	6
JH650087	4838998	4838999	Aluexon:4150	chr4:57322277:57322278:+	+	19	2.17	9	9	5
JH650087	5368133	5368134	Aluexon:3015	chr4:57851424:57851425:+	+	31	1.19	7	7	2
JH650087	5368153	5368154	Aluexon:4465	chr4:57851444:57851445:+	+	51	3.46	7	7	2
JH650088	197580	197581	Aluexon:1672	chr17:42971669:42971670:-	-	81	-14.06	NA	4	NA
JH650088	21445	21446	Aluexon:5017	chr17:42798610:42798611:+	+	12	1.75	6	6	5
JH650088	357923	357924	Aluexon:1671	chr17:43137852:43137853:-	-	54	-8.12	13	13	6
JH650088	437567	437568	Aluexon:1666	chr17:43219948:43219949:+	+	30		NA	NA	7
JH650088	558117	558118	Aluexon:5018	chr17:43336918:43336919:+	+	17	2.57	9	9	7
JH650088	558662	558663	Aluexon:5840	chr17:43337462:43337463:-	-	22	2.46	8	8	4
JH650089	557886	557887	Aluexon:5916	chr21:11059816:11059817:-	-	80	3.96	6	3	6
JH650091	108463	108464	Aluexon:5914	chr20:48721017:48721018:-	-	196	-41.82	9	9	6
JH650091	177614	177615	Aluexon:2594	chr20:48789737:48789738:+	+	31	6.75	8	8	7
JH650092	196051	196052	Aluexon:899	chr12:123113741:123113742:+	+	171	8.26	13	6	13
JH650092	82076	82077	Aluexon:4847	chr12:122997175:122997176:-	-	131	-21.65	13	13	6
JH650092	83301	83302	Aluexon:901	chr12:122998421:122998422:-	-	161	6.53	6	6	6
JH650093	155230	155231	Aluexon:2206	chr19:53120068:53120069:-	+	47	5.72	7	7	5
JH650094	1069924	1069925	Aluexon:6623	chr3:184895106:184895107:+	+	17	1.52	11	11	9
JH650094	1597521	1597522	Aluexon:6624	chr3:185439905:185439906:+	+	26	5.91	6	6	4
JH650094	2426457	2426458	Aluexon:2948	chr3:186267443:186267444:-	-	19	10.48	6	6	5
JH650094	2721992	2721993	Aluexon:5503	chr3:186563344:186563345:+	+	196	3.66	8	8	5
JH650094	2898489	2898490	Aluexon:4450	chr3:186746874:186746875:-	-	15	8.70	14	14	5
JH650094	2907776	2907777	Aluexon:2949	chr3:186756181:186756182:+	+	200	4.52	9	9	9
JH650094	720411	720412	Aluexon:2946	chr3:184542766:184542767:+	+	73	-26.00	13	13	7
JH650095	1206648	1206649	Aluexon:3100	chr5:36211095:36211096:-	+	17	8.65	5	5	5
JH650095	2504048	2504049	Aluexon:5952	chr5:34918383:34918384:-	+	29	-12.17	13	4	13
JH650095	2504183	2504184	Aluexon:6457	chr5:34918241:34918242:-	+	171	6.74	13	4	13
JH650095	2522271	2522272	Aluexon:4156	chr5:34900598:34900599:-	+	34	10.18	10	10	4
JH650095	373097	373098	Aluexon:5518	chr5:37051043:37051044:+	-	116	-19.25	14	14	5
JH650095	54979	54980	Aluexon:4159	chr5:37373688:37373689:-	+	133	-24.76	24	24	4
JH650095	71075	71076	Aluexon:4158	chr5:37355602:37355603:-	+	18	8.23	11	11	5
JH650096	1586052	1586053	Aluexon:4705	chr9:88882742:88882743:-	+	26	2.53	17	17	5
JH650096	1586682	1586683	Aluexon:4704	chr9:88882112:88882113:-	+	58	6.20	7	7	5
JH650097	2277947	2277948	Aluexon:386	chr10:21830190:21830191:+	+	36	7.33	7	5	7
JH650097	2289038	2289039	Aluexon:5266	chr10:21840743:21840744:+	+	14	12.03	13	13	5
JH650097	454583	454584	Aluexon:6692	chr10:20011351:20011352:-	-	196	6.50	13	13	6
JH650098	1846708	1846709	Aluexon:6637	chr6:5021613:5021614:+	+	17	7.86	6	6	5
JH650098	1894737	1894738	Aluexon:3248	chr6:5071364:5071365:-	-	71	-4.36	13	13	5
JH650098	1896191	1896192	Aluexon:6638	chr6:5072831:5072832:+	+	21	3.24	10	10	5
JH650098	2010712	2010713	Aluexon:6804	chr6:5187214:5187215:-	-	17	9.57	11	11	5
JH650098	99777	99778	Aluexon:5530	chr6:3267097:3267098:+	+	2	-11.48	9	9	6
JH650099	290281	290282	Aluexon:4530	chr5:179953906:179953907:+	+	23	4.67	8	8	7
JH650099	43565	43566	Aluexon:4529	chr5:179703848:179703849:-	-	17	2.15	6	5	6
JH650099	590098	590099	Aluexon:4531	chr5:180261310:180261311:+	+	24	5.62	3	2	3
JH650100	1550162	1550163	Aluexon:383	chr10:14876332:14876333:-	-	34	3.01	14	14	6
JH650100	1615476	1615477	Aluexon:4740	chr10:14941311:14941312:-	-	15	9.88	10	10	5
JH650100	810198	810199	Aluexon:5682	chr10:14139137:14139138:-	-	32	3.42	12	12	5
JH650101	132741	132742	Aluexon:3134	chr5:70329470:70329471:-	-	188	-3.33	NA	NA	NA
JH650101	158632	158633	Aluexon:5956	chr5:70355212:70355213:-	-	32	0.71	11	11	6
JH650101	164595	164596	Aluexon:5957	chr5:70361049:70361050:-	-	24	8.32	NA	2	NA
JH650101	2079980	2079981	Aluexon:3118	chr5:66930223:66930224:-	+	58	9.22	5	5	4
JH650101	277933	277934	Aluexon:6306	chr5:68738908:68738909:+	-	255	0.67	16	16	7
JH650101	298499	298500	Aluexon:3120	chr5:68717644:68717645:+	-	26	-4.95	26	26	4
JH650101	301825	301826	Aluexon:4507	chr5:68714772:68714773:+	-	32	11.11	9	9	5
JH650101	463718	463719	Aluexon:3119	chr5:68551675:68551676:+	-	31	-8.91	12	12	4
JH650101	46844	46845	Aluexon:3131	chr5:70242532:70242533:+	+	195	3.64	11	11	7
JH650101	4765	4766	Aluexon:3130	chr5:70201010:70201011:+	+	19	2.15	10	10	6
JH650101	519106	519107	Aluexon:4162	chr5:68499038:68499039:+	-	53	6.71	8	6	8
JH650101	53110	53111	Aluexon:3127	chr5:69373587:69373588:+	+	27	1.41	5	5	5
JH650101	72172	72173	Aluexon:3129	chr5:70267398:70267399:-	-	32	10.98	8	8	5
JH650101	749360	749361	Aluexon:6800	chr5:68265746:68265747:-	+	37	4.60	9	9	3
JH650101	83006	83007	Aluexon:6309	chr5:70403558:70403559:+	+	230	-21.96	6	5	6
JH650101	97979	97980	Aluexon:3121	chr5:69774853:69774854:+	-	32	7.87	12	6	12
JH650102	20108	20109	Aluexon:5819	chr16:18797658:18797659:-	-	30	-3.12	6	6	5
JH650102	56408	56409	Aluexon:4943	chr16:18840317:18840318:-	-	16	3.99	14	14	5
JH650102	87508	87509	Aluexon:5820	chr16:18871532:18871533:-	-	20	1.69	6	6	6
JH650106	2644334	2644335	Aluexon:3979	chrX:148580885:148580886:-	-	19	11.41	17	17	5
JH650107	1355401	1355402	Aluexon:3224	chr5:177039661:177039662:+	+	25	3.52	7	7	6
JH650107	188604	188605	Aluexon:3222	chr5:175872979:175872980:-	-	197	5.50	8	4	8
JH650107	663016	663017	Aluexon:3230	chr5:176346252:176346253:-	-	17	6.58	4	3	4
JH650107	719152	719153	Aluexon:3231	chr5:176401981:176401982:-	-	185	6.67	9	9	9
JH650107	833278	833279	Aluexon:3232	chr5:176515238:176515239:+	+	197	3.25	6	6	6
JH650107	936431	936432	Aluexon:3265	chr5:176620795:176620796:+	+	4	1.83	5	4	5
JH650107	936940	936941	Aluexon:4528	chr5:176621304:176621305:+	+	41	5.13	10	5	10
JH650107	942222	942223	Aluexon:4527	chr5:176626621:176626622:+	+	2	-0.21	11	11	5
JH650108	244308	244309	Aluexon:5176	chr22:21304745:21304746:+	+	68	4.38	9	9	5
JH650108	326100	326101	Aluexon:6768	chr22:21388561:21388562:-	-	333	-7.72	9	9	4
JH650108	346487	346488	Aluexon:5481	chr22:21408095:21408096:+	+	181	8.10	6	4	6
JH650109	1127122	1127123	Aluexon:952	chr13:41525837:41525838:-	+	182	5.20	10	10	6
JH650109	1603324	1603325	Aluexon:6715	chr13:41048232:41048233:-	+	26	6.54	10	10	5
JH650109	238688	238689	Aluexon:4858	chr13:42439098:42439099:-	+	46	5.04	19	19	7
JH650109	811439	811440	Aluexon:948	chr13:41836467:41836468:-	+	29	2.71	15	15	7
JH650109	815957	815958	Aluexon:949	chr13:41831933:41831934:-	+	15	3.39	8	5	8
JH650109	815958	815959	Aluexon:947	chr13:41831932:41831933:-	+	16	9.39	8	5	8
JH650109	838680	838681	Aluexon:6542	chr13:41809250:41809251:+	-	22	3.41	12	12	3
JH650109	849355	849356	Aluexon:4051	chr13:41801381:41801382:-	+	52	6.15	10	10	6
JH650109	849479	849480	Aluexon:946	chr13:41801257:41801258:-	+	176	8.10	10	10	6
JH650110	23247	23248	Aluexon:3886	chrX:220137:220138:-	-	331	-22.46	11	11	6
JH650112	2817772	2817773	Aluexon:4279	chr1:67402204:67402205:+	+	301	-24.97	7	7	6
JH650112	2860654	2860655	Aluexon:149	chr1:67445550:67445551:+	+	104	-16.51	15	15	5
JH650112	3005047	3005048	Aluexon:6673	chr1:67596910:67596911:-	-	206	8.80	7	6	7
JH650112	3269484	3269485	Aluexon:4280	chr1:67882849:67882850:-	+	34	6.14	6	4	6
JH650112	635925	635926	Aluexon:4290	chr1:65214706:65214707:+	+	192	7.74	10	5	10
JH650112	6	7	Aluexon:5663	chr1:64574076:64574077:-	-	32	10.14	NA	NA	NA
JH650113	1089037	1089038	Aluexon:5906	chr2:211020026:211020027:-	+	122	-6.27	8	8	5
JH650113	1206480	1206481	Aluexon:2487	chr2:210901504:210901505:+	-	19	9.28	7	7	6
JH650113	1225411	1225412	Aluexon:2484	chr2:210882512:210882513:+	-	54	4.13	14	14	7
JH650113	1225429	1225430	Aluexon:2482	chr2:210882494:210882495:+	-	36	3.70	14	14	7
JH650113	1226988	1226989	Aluexon:2486	chr2:210880926:210880927:+	-	20	8.33	7	7	5
JH650113	1231478	1231479	Aluexon:2485	chr2:210876491:210876492:+	-	76	-28.85	NA	3	NA
JH650113	1231554	1231555	Aluexon:2483	chr2:210876415:210876416:+	-	0	4.38	NA	3	NA
JH650113	567027	567028	Aluexon:4408	chr2:211543341:211543342:+	-	32	6.18	6	6	5
JH650114	1030589	1030590	Aluexon:6407	chr14:104978198:104978199:-	+	24	-5.86	9	9	5
JH650114	1636335	1636336	Aluexon:1123	chr14:104380970:104380971:-	+	232	8.82	17	17	10
JH650114	1667656	1667657	Aluexon:1122	chr14:104350227:104350228:-	+	13	10.00	15	15	2
JH650114	1705704	1705705	Aluexon:1124	chr14:104311029:104311030:-	+	54	-25.40	7	7	5
JH650114	1813291	1813292	Aluexon:1125	chr14:104203676:104203677:-	+	260	-18.04	12	8	12
JH650114	1867273	1867274	Aluexon:6406	chr14:104150352:104150353:-	+	163	-8.47	7	3	7
JH650114	1868678	1868679	Aluexon:6405	chr14:104148944:104148945:-	+	101	8.57	12	12	5
JH650114	1968495	1968496	Aluexon:1132	chr14:104045706:104045707:+	-	13	8.52	5	5	5
JH650114	2078908	2078909	Aluexon:1121	chr14:103935538:103935539:+	-	68	10.58	NA	7	NA
JH650114	2106233	2106234	Aluexon:1120	chr14:103907805:103907806:+	-	194	5.50	8	7	8
JH650114	2361919	2361920	Aluexon:6727	chr14:103654607:103654608:-	+	26	13.08	10	10	3
JH650114	3213957	3213958	Aluexon:5339	chr14:102801268:102801269:+	-	180	-19.16	8	5	8
JH650114	3619532	3619533	Aluexon:1117	chr14:102387428:102387429:+	-	36		NA	NA	NA
JH650114	3642514	3642515	Aluexon:1116	chr14:102363756:102363757:+	-	17	0.74	13	13	4
JH650114	3743689	3743690	Aluexon:6223	chr14:102262242:102262243:+	-	80	-16.40	6	6	5
JH650114	456062	456063	Aluexon:1126	chr14:105565054:105565055:+	-	16	1.94	10	10	5
JH650114	805886	805887	Aluexon:4891	chr14:105203267:105203268:+	-	17	10.72	6	6	6
JH650115	240525	240526	Aluexon:5097	chr19:14649988:14649989:+	-	200	7.28	14	14	13
JH650115	296734	296735	Aluexon:1963	chr19:14594372:14594373:-	+	187	-16.56	7	4	7
JH650115	363511	363512	Aluexon:5859	chr19:14526800:14526801:-	+	97	6.50	14	14	5
JH650115	434804	434805	Aluexon:1961	chr19:14458221:14458222:-	+	14	7.27	5	4	5
JH650115	79419	79420	Aluexon:1964	chr19:14811016:14811017:+	-	198	9.92	11	6	11
JH650119	237609	237610	Aluexon:5118	chr19:56040735:56040736:-	+	40	7.17	9	9	5
JH650119	575239	575240	Aluexon:6257	chr19:55704181:55704182:+	-	267	3.15	10	10	6
JH650119	623736	623737	Aluexon:2223	chr19:55652067:55652068:-	+	79	8.69	6	3	6
JH650119	630407	630408	Aluexon:2224	chr19:55645042:55645043:-	+	32	-1.39	10	10	5
JH650120	36602	36603	Aluexon:6424	chr17:43663185:43663186:-	+	41	5.42	6	6	5
JH650120	44924	44925	Aluexon:5842	chr17:43654852:43654853:-	+	31	8.08	9	9	5
JH650122	69416	69417	Aluexon:3905	chrX:30739697:30739698:+	-	284	-1.62	12	12	12
JH650123	464871	464872	Aluexon:6438	chr2:110342057:110342058:-	-	16	-7.99	23	23	7
JH650127	927401	927402	Aluexon:5209	chrX:54563642:54563643:+	-	183	6.49	13	13	10
JH650129	187386	187387	Aluexon:1541	chr17:13783688:13783689:-	-	29	10.76	7	7	4
JH650129	205933	205934	Aluexon:1542	chr17:13802032:13802033:-	-	27	-18.99	6	4	6
JH650135	1546525	1546526	Aluexon:4330	chr1:220214668:220214669:-	+	15	1.16	12	12	7
JH650136	1017422	1017423	Aluexon:3529	chr7:100864525:100864526:+	-	36	-0.30	10	10	6
JH650136	1020301	1020302	Aluexon:3528	chr7:100861732:100861733:+	-	153	-13.32	6	6	5
JH650136	623566	623567	Aluexon:6822	chr7:101267301:101267302:-	+	11	8.12	NA	4	NA
JH650137	462180	462181	Aluexon:5207	chrX:48738150:48738151:-	-	25	3.19	NA	8	NA
JH650137	477368	477369	Aluexon:3922	chrX:48753255:48753256:-	-	201	6.43	NA	NA	3
JH650137	822311	822312	Aluexon:5208	chrX:49101070:49101071:+	+	56	4.64	NA	9	NA
JH650137	822382	822383	Aluexon:3921	chrX:49101141:49101142:+	+	127	-12.59	NA	9	NA
JH650141	48502	48503	Aluexon:4997	chr17:19179708:19179709:+	+	195	7.78	9	9	9
JH650141	504507	504508	Aluexon:4998	chr17:19636686:19636687:-	-	28	8.44	6	5	6
JH650141	51598	51599	Aluexon:1569	chr17:19183173:19183174:+	+	35		NA	NA	6
JH650141	693086	693087	Aluexon:1563	chr17:19822988:19822989:-	-	32	3.85	10	10	5
JH650141	73570	73571	Aluexon:6736	chr17:19207251:19207252:-	-	184	6.85	5	3	5
JH650141	834535	834536	Aluexon:1567	chr17:19960988:19960989:+	+	186	6.05	NA	6	NA
JH650143	1075	1076	Aluexon:33	chr1:1463358:1463359:+	+	24	1.40	12	12	8
JH650143	141993	141994	Aluexon:52	chr1:1666730:1666731:-	-	50	-23.85	NA	NA	5
JH650143	264436	264437	Aluexon:20	chr1:1784100:1784101:-	-	38	-5.56	13	13	6
JH650143	619152	619153	Aluexon:16	chr1:2138106:2138107:-	-	180	6.52	23	23	6
JH650143	78104	78105	Aluexon:6183	chr1:1542995:1542996:+	+	279	-1.62	16	16	4
JH650147	737893	737894	Aluexon:4839	chr12:88975772:88975773:+	-	24	11.44	9	9	5
JH650149	250408	250409	Aluexon:6330	chr6_mcf_hap5:2283276:2283277:+	-	75	-17.79	15	15	5
JH650149	273385	273386	Aluexon:3271	chr6:30878370:30878371:+	-	276	1.66	7	7	6
JH650150	536943	536944	Aluexon:4584	chr6:159209511:159209512:-	-	187	5.24	14	14	5
JH650150	606750	606751	Aluexon:6813	chr6:159278403:159278404:-	-	76	7.45	6	4	6
JH650150	722952	722953	Aluexon:3369	chr6:159396954:159396955:-	-	294	-6.59	6	6	6
