chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold10157	19004	19005	Aluexon:80	chr1:33570325:33570326:+	-	4	-15.12	7	4	7
scaffold10157	22806	22807	Aluexon:79	chr1:33566823:33566824:+	-	17	1.42	19	7	19
scaffold1015	80093	80094	Aluexon:780	chr12:54116720:54116721:-	-	26	2.64	12	12	4
scaffold10161	81575	81576	Aluexon:6535	chr12:109465268:109465269:+	-	191	5.88	6	6	4
scaffold10168	1094	1095	Aluexon:4458	chr4:25161223:25161224:-	+	191	-23.02	6	6	5
scaffold10168	931	932	Aluexon:4459	chr4:25161386:25161387:-	+	28	1.98	6	6	5
scaffold10169	17279	17280	Aluexon:3732	chr8:144826028:144826029:+	-	21	4.44	19	9	19
scaffold10169	25013	25014	Aluexon:4682	chr8:144818330:144818331:+	-	19	3.87	16	16	5
scaffold10169	77715	77716	Aluexon:3736	chr8:144770830:144770831:+	-	27	0.27	8	8	6
scaffold10169	78739	78740	Aluexon:3737	chr8:144769549:144769550:+	-	57	5.50	19	19	5
scaffold10169	79213	79214	Aluexon:3734	chr8:144769085:144769086:+	-	42	5.72	14	14	4
scaffold10181	58948	58949	Aluexon:2075	chr19:38894612:38894613:+	-	85	-27.97	7	7	6
scaffold10182	23970	23971	Aluexon:2322	chr2:53830655:53830656:-	-	5	4.30	4	3	4
scaffold10188	10055	10056	Aluexon:6202	chr1:226274495:226274496:+	+	222	6.57	12	12	5
scaffold10188	30378	30379	Aluexon:4534	chr6:7122516:7122517:+	-	24	10.47	10	10	5
scaffold1020	144088	144089	Aluexon:5882	chr19:56961026:56961027:-	-	44	4.92	26	26	7
scaffold10208	18747	18748	Aluexon:6532	chr12:10526632:10526633:+	-	28	6.62	6	6	5
scaffold10208	44681	44682	Aluexon:5306	chr12:10457048:10457049:+	-	4	-16.29	11	11	5
scaffold1020	93760	93761	Aluexon:2234	chr19:56909248:56909249:+	+	135	8.99	12	2	12
scaffold10212	2334	2335	Aluexon:4104	chr2:128951109:128951110:+	-	273	-0.35	NA	NA	NA
scaffold10220	11891	11892	Aluexon:4562	chr6:76487168:76487169:+	+	36	10.13	9	9	5
scaffold10222	15546	15547	Aluexon:6603	chr22:19010135:19010136:+	+	283	-26.52	7	7	5
scaffold10222	44144	44145	Aluexon:2650	chr22:19040118:19040119:-	-	191	8.08	15	15	10
scaffold102	25807	25808	Aluexon:502	chr10:131866872:131866873:-	+	24	3.42	7	7	5
scaffold10238	27230	27231	Aluexon:5426	chr19:42812924:42812925:+	+	75	-18.35	7	5	7
scaffold10247	65009	65010	Aluexon:6588	chr2:136579243:136579244:+	+	142	6.76	6	2	6
scaffold10257	19907	19908	Aluexon:5345	chr15:58723024:58723025:+	-	21	2.30	NA	30	NA
scaffold1027	167440	167441	Aluexon:5958	chr5:79283160:79283161:-	+	123	-7.14	6	5	6
scaffold1027	42228	42229	Aluexon:3142	chr5:79410474:79410475:-	+	20	1.00	8	8	5
scaffold1028	230038	230039	Aluexon:497	chr10:127437809:127437810:-	-	28	3.30	6	5	6
scaffold10287	43066	43067	Aluexon:4095	chr2:15436871:15436872:-	-	124	-22.14	18	18	8
scaffold10292	46637	46638	Aluexon:2421	chr2:171587507:171587508:-	+	17	12.26	9	9	5
scaffold10301	21965	21966	Aluexon:2176	chr19:50876126:50876127:+	+	24	7.91	10	10	5
scaffold10301	44805	44806	Aluexon:2177	chr19:50898280:50898281:+	+	195	7.16	8	8	7
scaffold10301	60163	60164	Aluexon:2172	chr19:50914293:50914294:+	+	79	-28.94	22	22	6
scaffold10308	36452	36453	Aluexon:2913	chr3:152891226:152891227:+	+	19	8.71	18	18	3
scaffold1031	118290	118291	Aluexon:4296	chr1:109909526:109909527:-	+	18	2.53	7	7	5
scaffold10323	23258	23259	Aluexon:584	chr11:34114591:34114592:+	+	186	7.25	7	3	7
scaffold10324	13329	13330	Aluexon:5373	chr16:74333472:74333473:+	+	186	3.48	6	4	6
scaffold10342	20882	20883	Aluexon:4135	chr3:49155553:49155554:-	+	163	10.16	12	12	10
scaffold10351	26206	26207	Aluexon:2594	chr20:48789737:48789738:+	-	31	7.56	12	10	12
scaffold1035	38454	38455	Aluexon:5329	chr14:55167740:55167741:+	+	29	-3.56	19	19	13
scaffold10360	29494	29495	Aluexon:4968	chr16:68065092:68065093:+	-	18	2.06	NA	9	NA
scaffold10361	16061	16062	Aluexon:4977	chr16:75679733:75679734:-	-	30	-15.33	20	20	5
scaffold10367	12742	12743	Aluexon:5622	chr8:144640081:144640082:+	+	23	-8.28	5	5	5
scaffold10367	45560	45561	Aluexon:3774	chr8:144672908:144672909:-	-	175	6.24	13	13	4
scaffold10377	23472	23473	Aluexon:4082	chr18:44404791:44404792:-	-	193	-11.78	18	18	8
scaffold10382	24809	24810	Aluexon:6830	chr8:117132008:117132009:-	+	167	7.28	14	6	14
scaffold1039	19338	19339	Aluexon:6718	chr13:48996926:48996927:-	-	25	5.56	12	12	6
scaffold10395	69921	69922	Aluexon:2916	chr3:155521962:155521963:-	-	21	10.29	NA	11	NA
scaffold10395	71469	71470	Aluexon:2917	chr3:155523512:155523513:-	-	29	10.15	8	7	8
scaffold10399	50578	50579	Aluexon:2130	chr19:45591765:45591766:+	+	185	4.65	6	6	5
scaffold10399	69719	69720	Aluexon:2131	chr19:45611943:45611944:+	+	57	3.70	6	6	6
scaffold10405	17005	17006	Aluexon:6840	chr9:140762689:140762690:-	-	20	-3.92	7	7	2
scaffold1041	37914	37915	Aluexon:3577	chr7:151058143:151058144:+	-	116	-0.12	9	7	9
scaffold10414	42439	42440	Aluexon:4824	chr12:51513530:51513531:-	+	14	4.74	23	21	23
scaffold10417	12774	12775	Aluexon:1316	chr16:4765273:4765274:-	+	15	9.02	15	6	15
scaffold1042	203252	203253	Aluexon:71	chr1:31299464:31299465:+	-	94	-25.37	5	3	5
scaffold1042	64230	64231	Aluexon:3987	chr1:31442123:31442124:-	+	65	1.64	7	7	5
scaffold1042	77213	77214	Aluexon:73	chr1:31427907:31427908:-	+	37	-4.75	7	7	7
scaffold1042	77303	77304	Aluexon:72	chr1:31427817:31427818:-	+	127	-15.97	7	7	7
scaffold10435	76848	76849	Aluexon:3918	chrX:41196942:41196943:+	-	47	6.02	25	25	5
scaffold10443	14429	14430	Aluexon:1852	chr19:1264250:1264251:+	+	181	9.07	5	4	5
scaffold10445	51959	51960	Aluexon:2451	chr2:198267237:198267238:-	+	24	3.67	12	12	4
scaffold1044	68809	68810	Aluexon:477	chr10:112630196:112630197:-	-	208	-18.58	6	6	5
scaffold1044	98586	98587	Aluexon:478	chr10:112660880:112660881:-	-	167	7.82	10	10	5
scaffold10453	70339	70340	Aluexon:3266	chr6:28090989:28090990:-	+	20	5.10	7	7	4
scaffold1045	47534	47535	Aluexon:2837	chr3:70000272:70000273:+	+	28	2.90	8	8	6
scaffold10455	59036	59037	Aluexon:5118	chr19:56040735:56040736:-	-	40	6.42	7	4	7
scaffold10456	17551	17552	Aluexon:6709	chr12:119739836:119739837:-	-	16	9.91	22	22	5
scaffold10458	22897	22898	Aluexon:4881	chr14:68059153:68059154:-	+	15	-2.26	9	4	9
scaffold1046	15139	15140	Aluexon:5550	chr6:149656693:149656694:+	+	176	8.11	8	3	8
scaffold10466	33663	33664	Aluexon:946	chr13:41801257:41801258:-	-	176	3.25	7	7	6
scaffold10466	33804	33805	Aluexon:4051	chr13:41801381:41801382:-	-	52	4.77	7	7	6
scaffold10466	42157	42158	Aluexon:6542	chr13:41809250:41809251:+	+	22	-11.16	27	27	3
scaffold10466	64795	64796	Aluexon:948	chr13:41836467:41836468:-	-	29	3.01	14	14	5
scaffold10467	15769	15770	Aluexon:1964	chr19:14811016:14811017:+	+	198	10.49	9	6	9
scaffold10468	52053	52054	Aluexon:3083	chr4:169930150:169930151:-	-	77	-4.44	17	17	6
scaffold10483	73452	73453	Aluexon:4254	chr1:12035863:12035864:+	-	188	7.06	13	13	8
scaffold10484	12979	12980	Aluexon:4578	chr6:136667698:136667699:-	-	18	7.16	7	7	7
scaffold10488	38365	38366	Aluexon:6597	chr20:30074833:30074834:+	-	170	10.55	16	3	16
scaffold10490	62294	62295	Aluexon:3300	chr6:52288483:52288484:+	+	186	7.43	8	5	8
scaffold10492	60367	60368	Aluexon:3921	chrX:49101141:49101142:+	-	127	-12.86	10	10	8
scaffold10492	60438	60439	Aluexon:5208	chrX:49101070:49101071:+	-	56	4.64	10	10	8
scaffold10495	59491	59492	Aluexon:1311	chr16:3190253:3190254:+	-	17	6.12	5	5	5
scaffold10495	66484	66485	Aluexon:1309	chr16:3183510:3183511:-	+	220	-22.09	15	15	5
scaffold10495	67047	67048	Aluexon:1308	chr16:3182946:3182947:-	+	132	1.55	13	13	5
scaffold10495	68405	68406	Aluexon:1310	chr16:3181601:3181602:-	+	21	11.03	7	7	6
scaffold10507	10053	10054	Aluexon:405	chr10:46048652:46048653:-	+	9	4.62	9	9	5
scaffold10510	56405	56406	Aluexon:2574	chr20:36012158:36012159:+	+	33	-6.09	8	8	7
scaffold10519	24220	24221	Aluexon:1072	chr14:74755549:74755550:-	-	294	-17.70	8	8	5
scaffold10519	35568	35569	Aluexon:1074	chr14:74766738:74766739:-	-	53	9.77	16	16	6
scaffold10523	62338	62339	Aluexon:2772	chr3:40434060:40434061:-	+	19	5.10	8	8	4
scaffold105	237493	237494	Aluexon:6514	chr1:209602524:209602525:+	-	182	9.00	21	21	7
scaffold10525	32335	32336	Aluexon:5810	chr15:22797748:22797749:-	+	113	-13.68	6	6	6
scaffold10538	20230	20231	Aluexon:1888	chr19:7457568:7457569:-	-	61	-10.93	10	10	7
scaffold1054	197150	197151	Aluexon:2031	chr19:33482240:33482241:-	-	147	-29.07	7	7	6
scaffold1055	186799	186800	Aluexon:3526	chr7:104590979:104590980:-	-	65	-0.15	20	20	5
scaffold1057	217993	217994	Aluexon:975	chr13:95265724:95265725:+	-	17	10.62	6	6	4
scaffold10579	1847	1848	Aluexon:1244	chr15:75633168:75633169:+	+	140		NA	NA	NA
scaffold10579	24961	24962	Aluexon:1248	chr15:75658039:75658040:-	-	67	5.71	9	9	6
scaffold10579	25274	25275	Aluexon:1247	chr15:75658350:75658351:-	-	87	6.02	22	22	7
scaffold10579	9971	9972	Aluexon:1246	chr15:75643640:75643641:+	+	25	-1.70	10	10	5
scaffold10580	77001	77002	Aluexon:5215	chrX:100263608:100263609:-	-	24	2.93	6	6	6
scaffold1058	169377	169378	Aluexon:2846	chr3:73064971:73064972:+	+	181	4.84	28	28	7
scaffold10596	33350	33351	Aluexon:3699	chr8:102152091:102152092:+	-	17	9.35	NA	7	NA
scaffold10600	56122	56123	Aluexon:836	chr12:101021265:101021266:+	-	229	0.17	8	6	8
scaffold10600	72910	72911	Aluexon:835	chr12:101004784:101004785:+	-	22	3.27	20	20	4
scaffold10602	30163	30164	Aluexon:1768	chr17:79967806:79967807:+	-	15	2.30	19	19	6
scaffold1060	57435	57436	Aluexon:2273	chr2:15689758:15689759:-	+	116	-20.41	6	5	6
scaffold10612	2492	2493	Aluexon:5692	chr10:97253043:97253044:-	+	32	3.84	8	8	6
scaffold10629	27615	27616	Aluexon:4628	chr7:107100233:107100234:-	+	23	1.94	16	16	11
scaffold10630	54562	54563	Aluexon:3981	chr1:11077401:11077402:+	+	146	2.96	11	11	6
scaffold10630	67238	67239	Aluexon:4233	chr1:11089742:11089743:+	+	51	1.87	23	23	5
scaffold10652	75070	75071	Aluexon:4998	chr17:19636686:19636687:-	-	28	10.65	6	6	3
scaffold10653	46634	46635	Aluexon:3636	chr8:35757944:35757945:+	+	64	-36.66	7	7	5
scaffold10656	40004	40005	Aluexon:4636	chr7:140405917:140405918:+	+	8	-5.21	7	7	4
scaffold10660	4629	4630	Aluexon:1385	chr16:30023998:30023999:-	+	17	8.00	10	10	5
scaffold10666	30006	30007	Aluexon:755	chr12:46848793:46848794:+	-	20	11.23	8	8	3
scaffold10666	778	779	Aluexon:756	chr12:46878239:46878240:+	-	209	9.34	6	6	5
scaffold10669	27697	27698	Aluexon:2321	chr2:47715673:47715674:-	+	27	-23.32	10	10	5
scaffold10674	62741	62742	Aluexon:1402	chr16:30354798:30354799:-	-	53	-0.94	NA	11	NA
scaffold10689	30997	30998	Aluexon:6691	chr10:11929952:11929953:-	+	83	-0.38	7	2	7
scaffold10689	68692	68693	Aluexon:368	chr10:11893755:11893756:-	+	17	4.90	6	6	4
scaffold1069	19504	19505	Aluexon:3511	chr7:95447809:95447810:+	-	187	8.10	14	14	10
scaffold1069	35969	35970	Aluexon:3513	chr7:95431990:95431991:+	-	24	7.47	8	8	3
scaffold1070	81339	81340	Aluexon:3819	chr9:111851510:111851511:-	+	16	2.79	24	24	18
scaffold10708	45903	45904	Aluexon:4701	chr9:88445237:88445238:+	-	35	3.22	7	4	7
scaffold1070	86504	86505	Aluexon:4717	chr9:111846351:111846352:-	+	39	1.66	20	7	20
scaffold10708	69839	69840	Aluexon:4699	chr9:86535127:86535128:-	-	23	3.33	NA	4	NA
scaffold10718	66174	66175	Aluexon:3751	chr9:15888979:15888980:+	+	36	-4.15	13	13	5
scaffold107	211457	211458	Aluexon:1758	chr17:76975668:76975669:-	-	192	3.60	22	22	5
scaffold10731	43601	43602	Aluexon:5673	chr1:157516070:157516071:-	+	169	2.45	6	6	5
scaffold10747	34046	34047	Aluexon:5425	chr19:41808296:41808297:+	+	177	-10.50	13	13	5
scaffold10750	8288	8289	Aluexon:549	chr11:10352115:10352116:+	-	21	11.58	13	13	5
scaffold1075	194467	194468	Aluexon:5451	chr2:113413963:113413964:+	-	198	-10.03	11	11	7
scaffold10760	66648	66649	Aluexon:4417	chr3:42830203:42830204:-	-	188	-22.62	6	6	5
scaffold10762	47888	47889	Aluexon:6481	chr8:99037966:99037967:-	+	22	3.72	5	5	5
scaffold10764	14094	14095	Aluexon:254	chr1:45795740:45795741:-	-	186	4.75	5	5	5
scaffold10771	32728	32729	Aluexon:6841	chrX:12926452:12926453:-	+	8	7.18	5	4	5
scaffold10773	27820	27821	Aluexon:2751	chr3:14961990:14961991:-	+	20	4.19	NA	21	NA
scaffold10776	44210	44211	Aluexon:742	chr12:28316330:28316331:-	-	60	5.14	24	24	5
scaffold10776	44998	44999	Aluexon:743	chr12:28317123:28317124:-	-	8	8.37	6	6	4
scaffold10776	48268	48269	Aluexon:744	chr12:28320572:28320573:-	-	54	2.44	6	6	5
scaffold10776	78510	78511	Aluexon:745	chr12:28351874:28351875:+	+	21	6.10	9	8	9
scaffold10778	74532	74533	Aluexon:5975	chr6:130504454:130504455:-	+	55	6.38	6	6	6
scaffold10779	5620	5621	Aluexon:2537	chr20:23421412:23421413:+	-	19	4.78	6	3	6
scaffold1078	160206	160207	Aluexon:4175	chr7:44664745:44664746:+	+	31	1.42	8	8	5
scaffold1080	134440	134441	Aluexon:6579	chr19:29503416:29503417:+	+	215	7.72	11	4	11
scaffold10808	46176	46177	Aluexon:4868	chr14:21710553:21710554:-	-	93	-20.31	18	18	5
scaffold10820	334	335	Aluexon:4725	chr9:131348423:131348424:+	-	32	2.58	8	8	5
scaffold10820	42408	42409	Aluexon:3850	chr9:131305963:131305964:-	+	25	14.17	12	12	5
scaffold10854	33103	33104	Aluexon:4314	chr1:165719775:165719776:-	-	28	0.68	14	14	8
scaffold10854	37575	37576	Aluexon:261	chr1:165724161:165724162:-	-	97	-16.18	8	8	6
scaffold10854	56376	56377	Aluexon:262	chr1:165742709:165742710:+	+	10	10.59	10	10	3
scaffold10854	75909	75910	Aluexon:6372	chr1:165767050:165767051:-	-	36	6.19	9	9	5
scaffold10854	78109	78110	Aluexon:6373	chr1:165769272:165769273:-	-	29	13.66	16	8	16
scaffold1086	155845	155846	Aluexon:124	chr1:47037211:47037212:-	+	29	11.53	7	7	6
scaffold1086	167351	167352	Aluexon:6508	chr1:47025340:47025341:+	-	14	-4.05	7	7	3
scaffold10864	22518	22519	Aluexon:5357	chr16:1695374:1695375:+	+	191	-6.36	6	4	6
scaffold108	68946	68947	Aluexon:4821	chr12:1040133:1040134:-	+	22	5.65	NA	12	NA
scaffold10881	71039	71040	Aluexon:265	chr1:154185779:154185780:-	+	17	8.80	5	5	5
scaffold10893	22909	22910	Aluexon:539	chr1:173834330:173834331:-	-	17	-0.83	10	10	5
scaffold10893	25330	25331	Aluexon:540	chr1:173836596:173836597:-	-	69	-8.64	20	20	5
scaffold10893	56785	56786	Aluexon:6200	chr1:173867683:173867684:+	+	67	-22.85	5	1	5
scaffold10896	59217	59218	Aluexon:2314	chr2:38907200:38907201:+	+	50	6.34	12	5	12
scaffold1090	220614	220615	Aluexon:5078	chr19:5668611:5668612:+	+	29	4.58	13	13	5
scaffold10902	70566	70567	Aluexon:2883	chr3:134293633:134293634:+	+	179	6.59	26	26	7
scaffold10911	40259	40260	Aluexon:5675	chr1:167867809:167867810:-	-	25	3.46	19	19	6
scaffold10919	35855	35856	Aluexon:2676	chr22:30107984:30107985:-	+	181	1.21	7	7	4
scaffold1092	111458	111459	Aluexon:3622	chr8:26208113:26208114:+	+	186	7.55	9	4	9
scaffold1092	129487	129488	Aluexon:5612	chr8:26227019:26227020:+	+	110	-13.39	7	7	7
scaffold1093	140586	140587	Aluexon:2930	chr3:172039387:172039388:+	-	79	-21.13	5	5	5
scaffold1093	145214	145215	Aluexon:2929	chr3:172034977:172034978:+	-	16	-5.11	6	6	6
scaffold10935	33048	33049	Aluexon:5295	chr11:76705198:76705199:+	-	22	-3.46	7	7	5
scaffold10935	62980	62981	Aluexon:650	chr11:76668582:76668583:+	-	90	-4.66	7	7	5
scaffold1094	218318	218319	Aluexon:4852	chr13:21473074:21473075:-	-	167	-12.44	9	5	9
scaffold10942	63602	63603	Aluexon:3875	chr9:139998706:139998707:+	+	28	-3.11	12	12	5
scaffold109	50170	50171	Aluexon:267	chr1:168069271:168069272:-	-	199	8.18	13	13	6
scaffold10950	20404	20405	Aluexon:2856	chr3:100068140:100068141:+	-	188	6.66	11	11	6
scaffold10959	44720	44721	Aluexon:6223	chr14:102262242:102262243:+	-	80	-16.40	NA	NA	5
scaffold109	60062	60063	Aluexon:4316	chr1:168079179:168079180:-	-	45	-23.24	5	4	5
scaffold109	64137	64138	Aluexon:266	chr1:168083787:168083788:-	-	20	-5.59	NA	13	NA
scaffold10966	74313	74314	Aluexon:828	chr12:93872132:93872133:+	-	101	-18.05	8	5	8
scaffold10966	77675	77676	Aluexon:827	chr12:93867131:93867132:+	-	95	-1.23	18	18	6
scaffold10972	61595	61596	Aluexon:1081	chr14:77532428:77532429:+	+	38	-14.89	26	13	26
scaffold10974	65083	65084	Aluexon:4535	chr6:16611085:16611086:-	+	184	7.36	8	5	8
scaffold10981	28305	28306	Aluexon:4538	chr6:24711224:24711225:-	-	20	10.50	6	6	5
scaffold1098	45872	45873	Aluexon:4156	chr5:34900598:34900599:-	-	34	10.09	7	7	4
scaffold1098	62273	62274	Aluexon:6457	chr5:34918241:34918242:-	-	171	8.79	13	4	13
scaffold1098	62418	62419	Aluexon:5952	chr5:34918383:34918384:-	-	29	-12.36	13	4	13
scaffold10990	3086	3087	Aluexon:1823	chr18:40258817:40258818:+	-	24	-22.10	14	14	5
scaffold1100	166244	166245	Aluexon:5282	chr11:15205962:15205963:+	-	26	1.42	5	4	5
scaffold11030	36392	36393	Aluexon:985	chr13:111374195:111374196:+	-	283	-3.10	8	8	5
scaffold11030	64222	64223	Aluexon:984	chr13:111341191:111341192:-	+	92	-16.33	9	9	4
scaffold11032	61533	61534	Aluexon:1576	chr17:25944763:25944764:+	+	215	2.70	NA	3	NA
scaffold11036	7253	7254	Aluexon:4958	chr16:46985858:46985859:-	-	35	-7.50	18	18	5
scaffold11049	47251	47252	Aluexon:3955	chrX:117581021:117581022:+	-	167	7.72	30	3	30
scaffold11051	4231	4232	Aluexon:660	chr11:77698744:77698745:-	-	167	8.21	8	3	8
scaffold11054	20226	20227	Aluexon:673	chr11:94217005:94217006:-	-	42	-0.67	4	4	4
scaffold11057	68420	68421	Aluexon:6248	chr17:70034144:70034145:+	+	28	7.62	5	3	5
scaffold11064	1435	1436	Aluexon:4960	chr16:53147748:53147749:+	-	159	-24.74	10	10	3
scaffold11064	74495	74496	Aluexon:1399	chr16:53069873:53069874:-	+	17	9.08	12	12	9
scaffold11072	66386	66387	Aluexon:3816	chr9:102916644:102916645:+	+	203	7.20	20	7	20
scaffold11073	70994	70995	Aluexon:4132	chr3:12843546:12843547:-	+	302	-1.10	6	6	6
scaffold11077	38096	38097	Aluexon:2323	chr2:48029492:48029493:+	+	17	3.48	6	6	5
scaffold11077	47388	47389	Aluexon:4366	chr2:48038956:48038957:+	+	34	4.35	NA	5	NA
scaffold11093	24780	24781	Aluexon:5051	chr18:2745200:2745201:+	+	11	4.45	6	5	6
scaffold11094	6858	6859	Aluexon:572	chr11:31703333:31703334:+	+	53	6.56	17	17	5
scaffold11099	1274	1275	Aluexon:2586	chr20:43297263:43297264:-	+	245	-25.30	14	14	4
scaffold11105	1754	1755	Aluexon:1834	chr18:55308789:55308790:+	+	15	6.40	20	20	5
scaffold11105	26735	26736	Aluexon:1835	chr18:55334472:55334473:+	+	32	1.55	6	5	6
scaffold11118	14448	14449	Aluexon:4505	chr5:54700828:54700829:+	-	208	-6.16	21	7	21
scaffold11118	34000	34001	Aluexon:4504	chr5:54678476:54678477:+	-	26	-5.64	6	3	6
scaffold11124	15751	15752	Aluexon:6622	chr3:177613399:177613400:+	-	25	4.19	14	14	6
scaffold11133	24167	24168	Aluexon:1398	chr16:50098718:50098719:-	+	30	7.70	NA	9	NA
scaffold11133	44139	44140	Aluexon:1397	chr16:50078465:50078466:-	+	4	8.30	8	3	8
scaffold11150	59523	59524	Aluexon:3660	chr8:69217036:69217037:-	+	22	4.04	5	5	3
scaffold11153	15438	15439	Aluexon:2110	chr19:44299566:44299567:-	-	76	-11.17	6	4	6
scaffold11161	32805	32806	Aluexon:54	chr1:11995969:11995970:+	-	287	-21.40	24	24	5
scaffold11173	16497	16498	Aluexon:629	chr11:61103310:61103311:+	-	60	5.72	7	7	5
scaffold11176	49167	49168	Aluexon:4187	chr7:132739917:132739918:-	+	16	5.51	7	7	4
scaffold1118	209606	209607	Aluexon:5974	chr6:128128477:128128478:-	+	36	2.71	28	28	5
scaffold11184	49492	49493	Aluexon:2980	chr3:40548603:40548604:+	+	23	-0.71	5	5	5
scaffold11191	205	206	Aluexon:1471	chr16:81014484:81014485:-	-	33	-3.47	NA	NA	NA
scaffold11191	41810	41811	Aluexon:1473	chr16:81054106:81054107:-	-	17	10.79	12	12	3
scaffold11191	6919	6920	Aluexon:1472	chr16:81021612:81021613:-	-	167	10.47	18	2	18
scaffold11195	18744	18745	Aluexon:3233	chr5:179089974:179089975:+	-	25	-6.96	11	11	4
scaffold11203	29318	29319	Aluexon:2358	chr2:85652429:85652430:+	-	57		NA	NA	7
scaffold1121	123969	123970	Aluexon:735	chr12:14922397:14922398:-	-	24	8.46	6	5	6
scaffold11220	15496	15497	Aluexon:2993	chr4:39306995:39306996:-	-	248	-16.21	7	7	6
scaffold11220	31909	31910	Aluexon:2994	chr4:39323972:39323973:-	-	70	-23.68	10	10	6
scaffold11220	68457	68458	Aluexon:2995	chr4:39357617:39357618:-	-	20	8.07	10	10	5
scaffold11227	56218	56219	Aluexon:3135	chr5:70846312:70846313:+	+	96	11.42	17	3	17
scaffold1124	129214	129215	Aluexon:2806	chr3:50244767:50244768:+	+	30	2.02	7	6	7
scaffold1124	205131	205132	Aluexon:4423	chr3:50318209:50318210:+	+	192	2.73	15	15	6
scaffold11248	65382	65383	Aluexon:3904	chrX:24965571:24965572:+	-	199	8.62	9	9	8
scaffold112	59950	59951	Aluexon:5962	chr5:150668617:150668618:-	+	22	2.41	15	15	5
scaffold11264	30277	30278	Aluexon:2842	chr3:72848301:72848302:-	+	14	8.22	7	7	4
scaffold11264	36119	36120	Aluexon:2841	chr3:72842472:72842473:-	+	206	-19.77	10	10	6
scaffold11264	36142	36143	Aluexon:2844	chr3:72842449:72842450:-	+	229	-19.02	10	10	6
scaffold11264	42948	42949	Aluexon:2843	chr3:72834609:72834610:-	+	42	6.52	6	6	5
scaffold1126	57179	57180	Aluexon:5747	chr14:80993605:80993606:-	+	196	7.95	13	13	7
scaffold11269	58397	58398	Aluexon:4488	chr4:189109360:189109361:+	+	26	4.19	15	15	5
scaffold11272	22755	22756	Aluexon:6420	chr17:429233:429234:-	-	26	2.30	23	23	5
scaffold11286	51244	51245	Aluexon:5932	chr3:160807850:160807851:-	-	22	0.06	5	4	5
scaffold11286	65670	65671	Aluexon:5933	chr3:160820993:160820994:-	-	27	3.96	6	6	6
scaffold11289	1477	1478	Aluexon:1509	chr17:4622252:4622253:+	-	175	4.02	8	8	7
scaffold1129	127417	127418	Aluexon:4256	chr1:36438481:36438482:+	-	192	9.73	12	6	12
scaffold1129	14553	14554	Aluexon:94	chr1:36551304:36551305:+	-	201	2.78	7	7	5
scaffold1129	156326	156327	Aluexon:92	chr1:36408725:36408726:+	-	120	-17.65	23	23	9
scaffold11296	46291	46292	Aluexon:4726	chr9:132501403:132501404:-	-	19	2.60	21	21	5
scaffold11296	58095	58096	Aluexon:3854	chr9:132511805:132511806:-	-	143	-29.71	5	5	5
scaffold11300	11223	11224	Aluexon:435	chr10:75259351:75259352:+	+	2	3.12	8	6	8
scaffold11300	56723	56724	Aluexon:4350	chr1:231666887:231666888:+	-	189	5.67	11	2	11
scaffold11300	64168	64169	Aluexon:344	chr1:231660293:231660294:-	+	29	2.45	5	5	5
scaffold11302	10722	10723	Aluexon:5834	chr17:15406546:15406547:-	-	181	1.85	5	4	5
scaffold11302	45906	45907	Aluexon:1547	chr17:15443394:15443395:-	-	29	-23.21	7	7	7
scaffold11303	28203	28204	Aluexon:3031	chr4:87811311:87811312:-	+	21	6.52	8	3	8
scaffold11303	28223	28224	Aluexon:3033	chr4:87811291:87811292:-	+	41	-1.44	8	3	8
scaffold11307	41650	41651	Aluexon:640	chr11:73500378:73500379:+	+	18	2.84	3	3	3
scaffold11307	70021	70022	Aluexon:641	chr11:73528866:73528867:+	+	31	-11.87	6	6	6
scaffold1131	118002	118003	Aluexon:6707	chr12:93398374:93398375:-	-	194	9.75	7	4	7
scaffold11318	45155	45156	Aluexon:6762	chr2:228170371:228170372:-	+	22	-6.61	10	10	5
scaffold11338	18662	18663	Aluexon:3109	chr5:43242922:43242923:+	-	15	2.73	5	5	5
scaffold11338	20954	20955	Aluexon:3108	chr5:43240360:43240361:+	-	196	-7.20	12	7	12
scaffold11340	19239	19240	Aluexon:233	chr1:151339651:151339652:-	-	197	5.12	12	12	6
scaffold1135	196299	196300	Aluexon:6592	chr2:204103162:204103163:+	+	198	-9.93	8	5	8
scaffold11355	72122	72123	Aluexon:3528	chr7:100861732:100861733:+	+	153	-12.07	8	8	5
scaffold11355	75317	75318	Aluexon:3529	chr7:100864525:100864526:+	+	36	5.65	13	13	6
scaffold11361	58876	58877	Aluexon:6317	chr6:26096613:26096614:+	-	238	-2.12	18	18	5
scaffold11364	9453	9454	Aluexon:1793	chr18:12818994:12818995:-	-	115	-11.39	6	6	5
scaffold11	365515	365516	Aluexon:3617	chr8:21963661:21963662:+	-	26	-2.10	12	12	6
