chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_88554.1-241551	114502	114503	AluID:159386	chr9:117219101:117219102	+	22	-18.37	20	20	5
scaffold_88622.1-157466	33766	33767	AluID:159717	chr9:123464318:123464319	-	19	0.42	10	10	6
scaffold_88629.1-129128	88191	88192	AluID:159781	chr9:123794348:123794349	-	22	-8.47	12	12	6
scaffold_88630.1-214950	191524	191525	AluID:159819	chr9:123986388:123986389	+	22	-6.35	25	25	6
scaffold_88705.1-331764	134038	134039	AluID:107431	chr6:34626118:34626119	-	21	1.40	NA	4	NA
scaffold_88710.1-50571	9914	9915	AluID:107546	1	+	20	-12.84	4	4	4
scaffold_88738.1-14977	11664	11665	AluID:107935	chr6:35991324:35991325	-	22	1.63	3	3	3
scaffold_88745.1-118966	106436	106437	AluID:108007	chr6:36347654:36347655	-	22	-5.12	18	18	9
scaffold_88748.1-239192	78387	78388	AluID:108095	chr6:36482080:36482081	-	18	-3.24	7	3	7
scaffold_888.1-98623	59535	59536	AluID:112697	-1	+	20	1.14	6	6	6
scaffold_88841.1-103063	95373	95374	AluID:108904	chr6:42022358:42022359	+	19	-1.06	12	7	12
scaffold_88863.1-4733	399	400	AluID:109434	chr6:43538057:43538058	-	18	-4.33	6	6	5
scaffold_8896.1-9496	6533	6534	AluID:221344	chr12:122365223:122365224	-	21	-6.51	17	8	17
scaffold_8896.1-9496	7369	7370	AluID:221341	chr12:122363765:122363766	-	22	-9.12	13	13	13
scaffold_88967.1-43233	42323	42324	AluID:110084	chr6:52847141:52847142	-	18	-1.72	4	4	4
scaffold_89064.1-131578	55850	55851	AluID:110675	chr6:66175386:66175387	-	22	-11.90	12	12	5
scaffold_89285.1-178455	83573	83574	AluID:111975	1	+	20	-10.86	22	22	6
scaffold_89339.1-179049	37165	37166	AluID:112362	chr6:90388063:90388064	-	18	-6.82	7	5	7
scaffold_8953.1-146838	107966	107967	AluID:220106	chr12:118525649:118525650	-	22	-21.47	6	6	5
scaffold_89551.1-157426	145600	145601	AluID:132150	chr7:105436802:105436803	-	19	10.50	16	16	4
scaffold_89569.1-238590	15018	15019	AluID:112829	-1	-	20	-5.69	5	5	4
scaffold_89593.1-243432	113310	113311	AluID:181212	-1	-	20	-10.09	19	19	6
scaffold_89671.1-1819	1670	1671	AluID:113999	chr6:111333385:111333386	+	22	-17.29	NA	5	NA
scaffold_89738.1-67185	14958	14959	AluID:146570	chr8:98804498:98804499	+	22	-9.39	NA	7	NA
scaffold_8978.1-101035	95652	95653	AluID:217801	chr12:109662382:109662383	-	18	-21.90	5	1	5
scaffold_89805.1-373149	9775	9776	AluID:147450	chr8:103847880:103847881	-	21	-18.41	7	7	5
scaffold_90001.1-426120	139619	139620	AluID:149214	-1	-	20	-26.79	9	9	6
scaffold_90120.1-107438	65043	65044	AluID:102762	1	-	20	1.34	27	27	6
scaffold_90120.1-107438	65364	65365	AluID:214398	chr12:71887570:71887571	-	22	0.96	17	5	17
scaffold_90123.1-20307	7304	7305	AluID:149933	chr8:141460447:141460448	-	18	-23.42	16	16	6
scaffold_90129.1-57724	37071	37072	AluID:149999	chr8:141672387:141672388	-	19	-4.58	16	16	5
scaffold_90130.1-461402	220530	220531	AluID:150079	chr8:141941177:141941178	+	19	-13.02	5	5	3
scaffold_90331.1-131054	129910	129911	AluID:79322	-1	-	20	-14.89	8	8	7
scaffold_90412.1-15715	4950	4951	AluID:79932	chr4:62704922:62704923	+	22	-15.20	NA	7	NA
scaffold_90518.1-238365	89835	89836	AluID:134513	chr7:134128154:134128155	+	21	-47.18	12	12	4
scaffold_90573.1-190948	9801	9802	AluID:299953	chr19:16257657:16257658	-	18	-11.91	5	5	5
scaffold_90595.1-63055	929	930	AluID:133804	chr7:129278930:129278931	-	22	-17.32	11	11	7
scaffold_90602.1-72421	30656	30657	AluID:133649	chr7:128837297:128837298	-	19	-13.76	23	23	5
scaffold_90606.1-200234	117450	117451	AluID:133604	chr7:128648200:128648201	+	21	1.93	12	12	6
scaffold_90738.1-328916	223508	223509	AluID:92355	chr5:60670388:60670389	-	19	-7.77	22	4	22
scaffold_90904.1-493746	379151	379152	AluID:121731	chr7:18365137:18365138	+	19	-0.80	9	9	5
scaffold_90915.1-248477	192390	192391	AluID:121794	chr7:19769881:19769882	-	19	-11.63	6	5	6
scaffold_90947.1-189153	68371	68372	AluID:121989	chr7:22634810:22634811	-	19	-7.22	5	5	4
scaffold_90971.1-159176	119796	119797	AluID:122245	1	+	20	-13.30	NA	12	NA
scaffold_90994.1-120686	67889	67890	AluID:122332	1	+	20	-15.17	7	7	6
scaffold_910.1-20442	10830	10831	AluID:213244	chr12:58198592:58198593	-	22	-9.46	4	2	4
scaffold_91036.1-12598	2831	2832	AluID:122714	chr7:29482566:29482567	+	21	-0.85	6	6	4
scaffold_91061.1-446260	84300	84301	AluID:122881	1	+	20	-10.38	8	8	3
scaffold_91352.1-120338	81587	81588	AluID:9265	chr1:41123572:41123573	+	22	-5.35	NA	4	NA
scaffold_91391.1-214150	165031	165032	AluID:8834	chr1:39615722:39615723	-	19	-28.55	7	4	7
scaffold_91391.1-214150	173920	173921	AluID:8829	chr1:39605638:39605639	-	22	-12.90	17	3	17
scaffold_91395.1-155137	99617	99618	AluID:8704	chr1:39312790:39312791	+	18	-14.08	6	6	4
scaffold_91419.1-218394	214892	214893	AluID:8480	chr1:38016314:38016315	+	21	-6.11	NA	15	NA
scaffold_91421.1-11035	4879	4880	AluID:8468	chr1:38005301:38005302	+	19	-13.60	25	25	7
scaffold_91448.1-96201	45144	45145	AluID:8127	1	-	20	-3.82	7	7	5
scaffold_91452.1-22147	19494	19495	AluID:8017	chr1:35868902:35868903	-	22	-19.01	4	4	2
scaffold_9148.1-118436	101381	101382	AluID:211574	chr12:51417232:51417233	+	19	-25.42	4	3	4
scaffold_91567.1-216851	71569	71570	AluID:10811	chr1:47735893:47735894	+	21	0.80	9	9	8
scaffold_91587.1-96588	13256	13257	AluID:21910	1	+	20	3.04	NA	9	NA
scaffold_91592.1-112758	82408	82409	AluID:10236	chr1:45938817:45938818	+	19	1.48	14	14	5
scaffold_9161.1-11020	395	396	AluID:210810	chr12:49878870:49878871	-	19	-6.10	5	5	5
scaffold_91673.1-19325	4439	4440	AluID:229979	1	+	20	2.78	20	20	5
scaffold_91766.1-228074	129716	129717	AluID:215050	chr12:83389592:83389593	+	19	-25.90	4	2	4
scaffold_91890.1-339318	116504	116505	AluID:215702	chr12:95531044:95531045	-	18	-19.39	4	3	4
scaffold_91914.1-271531	145739	145740	AluID:215996	chr12:96913813:96913814	+	21	-9.69	7	7	6
scaffold_91944.1-43599	39681	39682	AluID:216436	chr12:100611804:100611805	+	19	-0.40	19	19	5
scaffold_91959.1-108812	53899	53900	AluID:216712	chr12:102184520:102184521	-	19	-11.84	5	5	5
scaffold_91963.1-299332	146588	146589	AluID:216847	-1	-	20	11.00	13	13	8
scaffold_91965.1-154783	143026	143027	AluID:216914	chr12:104349090:104349091	-	19	-0.81	NA	5	NA
scaffold_91995.1-347690	280315	280316	AluID:85648	chr4:147354993:147354994	-	18	-17.86	10	10	8
scaffold_92009.1-225141	53333	53334	AluID:85685	chr4:148418335:148418336	+	19	-16.13	5	5	5
scaffold_92093.1-107905	48014	48015	AluID:86484	chr4:154392146:154392147	+	19	-1.02	NA	3	NA
scaffold_92327.1-227963	224333	224334	AluID:178435	chr10:27317514:27317515	-	21	-12.47	4	4	4
scaffold_9242.1-69683	842	843	AluID:209600	chr12:33010354:33010355	+	18	0.81	5	5	4
scaffold_92430.1-82435	20461	20462	AluID:135511	chr7:140081318:140081319	+	21	2.23	12	12	8
scaffold_92442.1-211597	31372	31373	AluID:194260	chr11:33307346:33307347	+	22	-25.59	12	4	12
scaffold_92459.1-174399	164879	164880	AluID:205944	chr12:2982572:2982573	-	19	-6.56	5	3	5
scaffold_92486.1-30772	4339	4340	AluID:136655	chr7:150969039:150969040	-	18	-19.43	4	4	3
scaffold_92560.1-229402	213275	213276	AluID:137551	-1	-	20	0.18	4	4	4
scaffold_92568.1-331108	34135	34136	AluID:139253	chr8:18834769:18834770	-	21	3.20	20	20	6
scaffold_92601.1-74186	63458	63459	AluID:141990	1	-	20	-4.26	8	6	8
scaffold_92637.1-99498	49595	49596	AluID:141499	chr8:37736058:37736059	+	18		NA	NA	6
scaffold_92690.1-175687	158294	158295	AluID:141342	chr8:33422079:33422080	+	18	-1.63	15	9	15
scaffold_92695.1-91026	35311	35312	AluID:141319	chr8:33360344:33360345	+	22	-2.59	8	8	6
scaffold_92710.1-147177	18137	18138	AluID:141128	chr8:32247287:32247288	-	18	-0.47	6	6	5
scaffold_92832.1-125976	28865	28866	AluID:285968	-1	-	20	-11.18	5	5	5
scaffold_92882.1-103427	56061	56062	AluID:88521	-1	+	20	-7.47	11	11	2
scaffold_92901.1-363832	162739	162740	AluID:88253	chr4:184912605:184912606	-	19	2.88	12	12	4
scaffold_92991.1-161739	150590	150591	AluID:138013	chr8:4673222:4673223	+	22	-9.14	8	8	4
scaffold_93130.1-425152	403373	403374	AluID:30677	chr2:11312872:11312873	+	19	5.65	15	5	15
scaffold_93230.1-204401	115102	115103	AluID:232699	chr14:50681312:50681313	+	22	-13.08	19	2	19
scaffold_93269.1-120566	46431	46432	AluID:31355	chr2:24280068:24280069	+	19	-20.25	15	6	15
scaffold_9330.1-153786	91891	91892	AluID:49817	chr2:206903521:206903522	+	18	-5.97	16	16	8
scaffold_93314.1-581894	255325	255326	AluID:32139	chr2:26996501:26996502	+	19	-7.84	7	5	7
scaffold_93382.1-22258	5023	5024	AluID:33221	chr2:32375147:32375148	+	19	-10.16	7	5	7
scaffold_93433.1-269478	122895	122896	AluID:33701	chr2:36605969:36605970	+	22	-13.20	7	5	7
scaffold_93521.1-81303	80782	80783	AluID:165225	chrX:16819325:16819326	-	21	3.60	7	7	7
scaffold_93533.1-74848	26567	26568	AluID:39743	chr2:96870269:96870270	+	19	-14.00	6	6	6
scaffold_93535.1-212248	10002	10003	AluID:39724	chr2:96794781:96794782	+	18	-5.74	26	26	6
scaffold_93535.1-212248	10510	10511	AluID:39723	chr2:96793965:96793966	+	19	-3.49	7	7	5
scaffold_93571.1-228472	22252	22253	AluID:41782	chr2:113494522:113494523	+	21	1.09	15	15	6
scaffold_93571.1-228472	51348	51349	AluID:41788	-1	-	20	-11.25	16	16	5
scaffold_93622.1-238805	118616	118617	AluID:39061	chr2:85450233:85450234	-	18	-26.94	7	7	7
scaffold_93625.1-55045	10023	10024	AluID:38965	chr2:85208908:85208909	-	19	-3.66	6	6	5
scaffold_93625.1-55045	6912	6913	AluID:38967	chr2:85210474:85210475	-	19	2.95	NA	5	NA
scaffold_93670.1-397026	295351	295352	AluID:38773	chr2:79763827:79763828	-	21	-10.89	21	21	5
scaffold_93764.1-130877	122713	122714	AluID:74739	chr3:197678249:197678250	-	19	3.37	22	22	6
scaffold_93773.1-58281	40968	40969	AluID:38135	chr2:72476374:72476375	+	21	-13.78	14	14	8
scaffold_9384.1-92969	7702	7703	AluID:207429	chr12:12539407:12539408	-	18	-11.32	6	5	6
scaffold_93919.1-59064	39382	39383	AluID:18404	chr1:150324003:150324004	+	18	-8.44	7	7	7
scaffold_93919.1-59064	7329	7330	AluID:18376	chr1:150296247:150296248	+	22	0.56	12	12	7
scaffold_94117.1-228606	175524	175525	AluID:123880	chr7:40254762:40254763	-	19	-3.35	6	6	5
scaffold_94192.1-173602	16149	16150	AluID:131853	chr7:104837495:104837496	+	21	2.44	5	5	3
scaffold_94193.1-21231	5864	5865	AluID:131782	chr7:104663913:104663914	-	18	0.40	12	12	5
scaffold_94232.1-195406	96271	96272	AluID:17471	-1	+	20	-5.72	8	5	8
scaffold_94310.1-7578	6223	6224	AluID:284941	chr17:73661001:73661002	-	18	-16.05	12	12	9
scaffold_94315.1-140741	134081	134082	AluID:285126	chr17:74013288:74013289	-	18	0.79	13	13	5
scaffold_94322.1-88726	71137	71138	AluID:285226	-1	-	20	-17.99	7	7	6
scaffold_94356.1-66277	34005	34006	AluID:285967	chr17:76918855:76918856	-	22	-10.55	3	3	3
scaffold_9437.1-663246	90876	90877	AluID:206182	1	-	20	-7.69	5	5	5
scaffold_94472.1-131453	51689	51690	AluID:190880	chr11:548471:548472	+	19	1.53	5	5	5
scaffold_94477.1-22889	15509	15510	AluID:190979	chr11:714238:714239	+	18	-10.37	23	23	5
scaffold_94590.1-273599	263539	263540	AluID:193858	chr11:30349705:30349706	-	22	-8.30	18	18	6
scaffold_94608.1-254876	105184	105185	AluID:196062	chr11:57444775:57444776	-	21	3.20	13	13	6
scaffold_94680.1-189632	18764	18765	AluID:195706	chr11:47646334:47646335	+	19	-12.14	NA	13	NA
scaffold_94696.1-217858	90971	90972	AluID:195320	chr11:46808698:46808699	+	18	-6.30	7	7	7
scaffold_94703.1-94500	11311	11312	AluID:195145	chr11:46541687:46541688	+	21	-0.82	8	4	8
scaffold_94704.1-105802	42179	42180	AluID:195098	chr11:46432658:46432659	+	22	-7.83	20	20	5
scaffold_94819.1-189514	9973	9974	AluID:198061	chr11:66825662:66825663	-	18	-13.84	10	10	6
scaffold_94822.1-10832	5938	5939	AluID:197906	chr11:66522612:66522613	-	22	-6.84	9	9	8
scaffold_94856.1-102925	9109	9110	AluID:197574	chr11:65483492:65483493	+	18	-6.41	17	17	6
scaffold_94923.1-16039	6744	6745	AluID:196715	-1	+	20	-8.91	9	9	6
scaffold_94973.1-232049	145528	145529	AluID:85319	chr4:141999941:141999942	+	21	-7.76	16	16	6
scaffold_95003.1-14408	5050	5051	AluID:156407	chr9:91023945:91023946	+	21	-9.36	4	4	4
scaffold_95203.1-259803	238591	238592	AluID:84445	-1	+	20	2.39	NA	12	NA
scaffold_95217.1-291768	264834	264835	AluID:84401	chr4:121959485:121959486	+	21	-14.56	7	7	4
scaffold_95231.1-215708	160177	160178	AluID:43007	-1	-	20	-13.60	NA	NA	11
scaffold_95234.1-16414	10909	10910	AluID:43040	chr2:131900155:131900156	+	21	-6.36	11	11	6
scaffold_95305.1-522320	237404	237405	AluID:10417	chr1:46214641:46214642	-	21	-7.11	9	9	6
scaffold_95413.1-257702	122454	122455	AluID:41917	chr2:115679924:115679925	-	21	-20.50	6	5	6
scaffold_9542.1-430573	166298	166299	AluID:185729	chr10:94729458:94729459	+	19	-26.56	11	11	6
scaffold_9544.1-5993	5063	5064	AluID:185708	1	+	20	-9.60	21	21	6
scaffold_95477.1-109130	98233	98234	AluID:43714	chr2:136582098:136582099	-	22	-29.42	8	8	4
scaffold_95509.1-292206	10241	10242	AluID:43849	chr2:138421440:138421441	+	18	-7.50	19	19	6
scaffold_95617.1-349826	307576	307577	AluID:44246	chr2:148877497:148877498	+	19	3.38	16	16	5
scaffold_95644.1-501174	309226	309227	AluID:44404	chr2:151862663:151862664	-	19	2.18	NA	7	NA
scaffold_95657.1-10317	9785	9786	AluID:44502	-1	-	20	-12.54	22	6	22
scaffold_95702.1-194498	43375	43376	AluID:180113	chr10:47228334:47228335	+	22	-18.44	3	3	3
scaffold_95778.1-70126	60859	60860	AluID:177508	chr10:21388057:21388058	-	19	-23.60	18	4	18
scaffold_958.1-70019	20500	20501	AluID:213840	chr12:65501383:65501384	-	18	-11.28	5	3	5
scaffold_95866.1-427169	199163	199164	AluID:176823	chr10:16854451:16854452	+	19	-9.19	23	23	7
scaffold_95879.1-119345	44995	44996	AluID:176478	chr10:14976333:14976334	+	19	-9.53	5	4	5
scaffold_95890.1-150666	34222	34223	AluID:176115	chr10:13554262:13554263	+	21	-1.02	6	6	4
scaffold_95913.1-56863	11057	11058	AluID:175600	chr10:12130610:12130611	-	18	-4.54	11	5	11
scaffold_95918.1-154560	81925	81926	AluID:175448	chr10:11592758:11592759	+	19	-4.65	13	13	8
scaffold_95974.1-8182	7509	7510	AluID:174761	-1	+	20	-1.52	5	4	5
scaffold_95976.1-4619	4464	4465	AluID:99220	1	+	20	-4.05	NA	13	NA
scaffold_9602.1-185594	123684	123685	AluID:187253	chr10:102682400:102682401	+	19	-13.96	7	5	7
scaffold_96039.1-215325	144448	144449	AluID:99863	chr5:142195379:142195380	+	18	0.13	7	3	7
scaffold_96098.1-204860	76392	76393	AluID:100239	chr5:146277750:146277751	-	22	-11.26	8	5	8
scaffold_96170.1-270312	188579	188580	AluID:92184	chr5:58947060:58947061	-	21	-15.29	8	8	7
scaffold_96244.1-173717	159620	159621	AluID:92768	chr5:65023608:65023609	+	18	-11.45	8	8	7
scaffold_96295.1-135802	55782	55783	AluID:93101	1	+	20	-7.73	18	18	6
scaffold_96338.1-230460	35976	35977	AluID:93672	chr5:73103329:73103330	+	19	7.90	6	4	6
scaffold_96353.1-181715	177368	177369	AluID:262514	chr16:57873094:57873095	+	19	-12.51	5	5	5
scaffold_96358.1-81364	78774	78775	AluID:262470	1	-	20	2.64	7	7	6
scaffold_96383.1-169071	89633	89634	AluID:262224	chr16:56541881:56541882	+	22	3.06	17	17	6
scaffold_96399.1-76926	8195	8196	AluID:262157	chr16:55713147:55713148	-	18	-9.10	7	5	7
scaffold_96476.1-111316	62163	62164	AluID:261706	chr16:50108271:50108272	-	18	1.97	7	7	6
scaffold_96533.1-164384	153485	153486	AluID:7710	chr1:33564391:33564392	-	19	-22.62	6	4	6
scaffold_96552.1-110325	37811	37812	AluID:7246	chr1:32676335:32676336	-	19	9.08	13	13	5
scaffold_96576.1-127946	13247	13248	AluID:6951	-1	+	20	-14.53	7	7	7
scaffold_96605.1-10674	2518	2519	AluID:6487	-1	+	20	-2.98	5	5	5
scaffold_96618.1-254923	139248	139249	AluID:6204	-1	+	20	-13.21	19	19	6
scaffold_96623.1-118421	71196	71197	AluID:6114	chr1:28203845:28203846	-	22	-5.92	24	24	6
scaffold_96650.1-4064	425	426	AluID:5756	chr1:27118669:27118670	-	18	-19.51	7	4	7
scaffold_96651.1-143459	95912	95913	AluID:5719	chr1:27031654:27031655	-	18	-9.89	15	15	4
scaffold_96686.1-98274	54329	54330	AluID:5359	chr1:25647530:25647531	-	18	-6.12	9	9	5
scaffold_96698.1-72108	7680	7681	AluID:5260	chr1:25108179:25108180	-	19	-12.71	9	4	9
scaffold_96733.1-71386	10283	10284	AluID:4794	1	-	20	-11.12	6	6	6
scaffold_96749.1-43982	43335	43336	AluID:4753	chr1:22390240:22390241	-	18	-14.35	8	8	6
scaffold_96778.1-234279	154138	154139	AluID:4135	chr1:20211985:20211986	-	21	-13.81	7	7	7
scaffold_96848.1-219695	184979	184980	AluID:234778	chr14:64987595:64987596	+	19	-8.74	18	18	6
scaffold_96848.1-219695	184982	184983	AluID:298906	chr19:13245201:13245202	+	22	-4.35	18	18	6
scaffold_96859.1-133888	119203	119204	AluID:3282	chr1:16040456:16040457	-	18	-0.62	11	11	3
scaffold_96913.1-131518	92300	92301	AluID:2431	chr1:11550331:11550332	-	18	-7.16	7	7	4
scaffold_96916.1-258837	107030	107031	AluID:2395	chr1:11296035:11296036	+	21	-9.82	10	10	6
scaffold_96930.1-166117	30550	30551	AluID:2218	chr1:10626570:10626571	-	18	6.71	5	5	4
scaffold_96964.1-350693	84879	84880	AluID:67357	chr3:127845381:127845382	-	19	-14.48	7	6	7
scaffold_97011.1-156223	86666	86667	AluID:55597	-1	-	20	0.49	6	3	6
scaffold_97024.1-58665	1456	1457	AluID:207311	chr12:12298569:12298570	-	22	-17.40	7	7	4
scaffold_97029.1-295027	164741	164742	AluID:55172	chr3:12385380:12385381	-	19	-13.96	NA	5	NA
scaffold_97049.1-46434	30363	30364	AluID:55062	1	-	20	-10.11	8	3	8
scaffold_97061.1-106908	73793	73794	AluID:54836	1	-	20	-9.04	12	12	6
scaffold_97063.1-107082	78411	78412	AluID:54789	chr3:10127084:10127085	-	21	-21.90	5	5	5
scaffold_97082.1-7740	6425	6426	AluID:54623	chr3:9692489:9692490	-	22	5.96	11	11	5
scaffold_97083.1-143125	35775	35776	AluID:54598	chr3:9555952:9555953	+	22	-9.37	10	8	10
scaffold_97087.1-53662	13973	13974	AluID:54558	chr3:9407290:9407291	-	22	-7.56	19	19	11
scaffold_97112.1-129009	47343	47344	AluID:54404	chr3:7579805:7579806	-	19	-13.50	7	7	5
scaffold_97144.1-468546	450873	450874	AluID:54226	chr3:4678149:4678150	-	19	-18.02	20	20	6
scaffold_97341.1-341723	253075	253076	AluID:63258	chr3:65922259:65922260	+	19	-16.60	7	7	6
scaffold_97394.1-205812	135494	135495	AluID:62832	chr3:61835844:61835845	-	18	-11.72	19	19	6
scaffold_97432.1-428390	320918	320919	AluID:212322	-1	-	20	2.58	19	19	6
scaffold_97445.1-166130	135622	135623	AluID:209680	chr12:39792956:39792957	+	19	-18.03	5	2	5
scaffold_97454.1-142115	20959	20960	AluID:255151	1	+	20		NA	NA	6
scaffold_97506.1-336524	45253	45254	AluID:61585	chr3:53635744:53635745	-	21	2.79	29	29	6
scaffold_97519.1-167142	127266	127267	AluID:61265	chr3:52508346:52508347	-	22	-22.18	12	12	7
scaffold_97549.1-5402	686	687	AluID:61076	chr3:51592513:51592514	-	19	-24.85	7	7	5
scaffold_97582.1-24324	4393	4394	AluID:60636	chr3:50012439:50012440	-	19	-35.52	6	5	6
scaffold_97582.1-24324	4662	4663	AluID:60635	1	-	20	-11.16	7	7	5
scaffold_97608.1-64434	24690	24691	AluID:59985	chr3:48995154:48995155	-	19	-10.55	5	4	5
scaffold_97608.1-64434	56423	56424	AluID:59963	chr3:48970741:48970742	-	19	-7.80	11	7	11
scaffold_97608.1-64434	56555	56556	AluID:59962	chr3:48970535:48970536	-	18	0.20	7	7	7
scaffold_97616.1-47351	46352	46353	AluID:59731	chr3:48592483:48592484	+	21	-7.17	4	4	3
scaffold_97617.1-45792	42048	42049	AluID:25025	1	+	20	-4.69	19	19	16
scaffold_97625.1-117401	113937	113938	AluID:323755	chr22:16262424:16262425	+	19	1.12	11	11	4
scaffold_97637.1-38743	5498	5499	AluID:59224	chr3:47734633:47734634	+	22	-6.79	8	8	5
scaffold_97654.1-157716	103063	103064	AluID:58903	-1	+	20	-25.65	15	15	8
scaffold_97654.1-157716	41514	41515	AluID:58915	-1	+	20	4.47	6	2	6
scaffold_97667.1-131717	61097	61098	AluID:58780	chr3:45921986:45921987	+	19	-14.18	11	11	5
scaffold_97689.1-185719	7242	7243	AluID:301766	-1	+	20	-19.19	13	13	5
scaffold_97745.1-168941	22498	22499	AluID:300452	-1	-	20	-5.33	5	4	5
scaffold_97750.1-239812	202779	202780	AluID:300097	chr19:16609499:16609500	-	22	0.40	8	7	8
scaffold_97750.1-239812	56853	56854	AluID:300204	-1	+	20	-6.05	4	4	3
scaffold_97851.1-197294	60178	60179	AluID:297463	1	-	20	-10.94	4	3	4
scaffold_97855.1-81941	41470	41471	AluID:297264	-1	+	20	-1.92	6	6	4
scaffold_97944.1-83877	46551	46552	AluID:245509	-1	+	20	-3.98	6	6	5
scaffold_97946.1-78502	41303	41304	AluID:295079	chr19:4642187:4642188	+	19	-13.96	4	2	4
scaffold_97951.1-84034	42293	42294	AluID:294988	chr19:4406450:4406451	-	21	2.53	22	12	22
scaffold_97962.1-298966	68600	68601	AluID:294543	chr19:3564777:3564778	+	22	-17.41	13	13	7
scaffold_97976.1-69637	498	499	AluID:294031	-1	+	20	-0.23	11	5	11
scaffold_97978.1-259168	188785	188786	AluID:293907	chr19:2075504:2075505	+	18	-23.63	5	2	5
scaffold_98000.1-85831	7274	7275	AluID:293514	chr19:1006170:1006171	-	19	-3.95	7	7	5
scaffold_98030.1-199801	72634	72635	AluID:201645	chr11:99422654:99422655	-	22	-9.45	6	5	6
scaffold_9804.1-37344	11784	11785	AluID:142825	chr8:48965492:48965493	+	19	1.04	7	7	5
scaffold_98213.1-124171	4323	4324	AluID:200913	-1	+	20	-6.25	20	20	6
scaffold_98235.1-448676	182528	182529	AluID:200787	chr11:83938109:83938110	+	21	-14.70	NA	NA	8
scaffold_98238.1-305665	133009	133010	AluID:200741	chr11:83528919:83528920	+	22	-6.02	5	3	5
scaffold_98249.1-24559	16362	16363	AluID:200650	chr11:82759505:82759506	+	22	3.37	20	20	9
scaffold_98322.1-73231	37620	37621	AluID:307344	chr19:46192977:46192978	+	18	-13.52	7	7	6
scaffold_98382.1-43003	13794	13795	AluID:199513	chr11:74090958:74090959	+	22	-14.76	NA	17	NA
scaffold_98456.1-5144	3319	3320	AluID:191380	chr11:3933621:3933622	+	19	-9.90	6	3	6
scaffold_98460.1-113995	109110	109111	AluID:191463	chr11:4145941:4145942	+	21	-14.76	11	7	11
scaffold_98464.1-14268	13996	13997	AluID:191459	chr11:4133614:4133615	+	19	2.30	NA	22	NA
scaffold_98525.1-618504	56646	56647	AluID:102693	-1	-	20	-1.86	5	5	5
scaffold_98546.1-139026	52063	52064	AluID:281511	-1	+	20	-11.37	9	9	7
scaffold_98554.1-62504	8876	8877	AluID:245960	chr15:54578092:54578093	+	22	-4.67	8	8	5
scaffold_9860.1-41709	33276	33277	AluID:103287	chr5:177196230:177196231	-	21	-4.19	NA	16	NA
scaffold_98668.1-139229	83962	83963	AluID:36518	chr2:61001523:61001524	+	21	3.37	13	13	6
scaffold_98680.1-196659	104527	104528	AluID:193480	1	+	20	-15.59	8	8	6
scaffold_98736.1-252970	229729	229730	AluID:210240	chr12:45792990:45792991	+	19	-6.12	21	21	6
scaffold_98771.1-102175	89251	89252	AluID:226954	chr13:52514779:52514780	+	21	-12.39	4	4	4
scaffold_98805.1-152460	151184	151185	AluID:226680	chr13:50098630:50098631	-	19	-7.44	6	5	6
scaffold_98826.1-418782	375689	375690	AluID:226459	chr13:48568703:48568704	+	22	2.79	23	23	6
scaffold_98910.1-160249	130681	130682	AluID:225869	chr13:42337221:42337222	+	21	-7.89	8	4	8
scaffold_99321.1-62921	52582	52583	AluID:227962	1	+	20	-25.82	6	4	6
scaffold_99335.1-261223	195426	195427	AluID:228164	chr13:95883028:95883029	-	21	-9.19	5	4	5
scaffold_99340.1-605540	144184	144185	AluID:228295	chr13:96269459:96269460	-	21	3.20	23	23	10
scaffold_99362.1-520645	329663	329664	AluID:228605	chr13:99016010:99016011	+	22	-7.33	16	16	6
scaffold_99383.1-138147	133942	133943	AluID:228883	chr13:100460348:100460349	+	19	3.84	4	4	4
scaffold_9944.1-148548	14782	14783	AluID:144549	chr8:70615353:70615354	-	22	-7.55	16	16	4
scaffold_99538.1-240248	196169	196170	AluID:314420	chr20:25298951:25298952	-	22	-6.27	5	5	2
scaffold_99565.1-148180	112550	112551	AluID:57237	chr3:33332447:33332448	-	18	-27.63	9	9	6
scaffold_9962.1-211118	75070	75071	AluID:144790	chr8:73500464:73500465	+	22	-6.05	NA	11	NA
scaffold_99635.1-104734	22185	22186	AluID:57675	chr3:38082514:38082515	+	19	-1.58	7	7	5
scaffold_99662.1-44076	41570	41571	AluID:226726	chr13:50258799:50258800	+	18	-25.96	12	12	6
scaffold_99697.1-19095	12012	12013	AluID:58064	chr3:41952447:41952448	-	21	-9.21	5	5	3
scaffold_99716.1-43123	42036	42037	AluID:57013	chr3:32573952:32573953	+	18	-0.43	16	7	16
scaffold_99768.1-355483	188828	188829	AluID:56551	chr3:27409765:27409766	+	21	-20.61	8	8	4
scaffold_99924.1-17344	7270	7271	AluID:55620	chr3:15304152:15304153	+	18	-17.89	7	7	5
scaffold_99952.1-27044	4232	4233	AluID:68064	1	+	20	-5.73	10	10	6
