chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
KE950441v1	131652	131653	AluID:123830	chr7:40177297:40177298	-	19	-9.36	14	14	6
KE950447v1	85299	85300	AluID:6441	chr1:28853776:28853777	+	19	2.61	6	3	6
KE950495v1	801795	801796	AluID:149933	chr8:141460447:141460448	-	18	-19.66	18	18	5
KE950503v1	313169	313170	AluID:191348	chr11:3878502:3878503	-	19	-0.96	7	7	4
KE950519v1	1436270	1436271	AluID:211592	chr12:51465372:51465373	-	18	-5.02	8	8	3
KE950519v1	797166	797167	AluID:211225	1	+	20	-9.20	18	18	7
KE950552v1	1108560	1108561	AluID:154265	chr9:37626020:37626021	+	18	6.97	6	6	5
KE950552v1	1457519	1457520	AluID:154184	chr9:37320993:37320994	-	18	-22.21	6	6	6
KE950552v1	2254241	2254242	AluID:153987	chr9:36477823:36477824	+	18	-14.06	18	6	18
KE950552v1	2292326	2292327	AluID:153944	chr9:36429782:36429783	+	18	-10.25	6	5	6
KE950552v1	726230	726231	AluID:115387	chr6:134517568:134517569	+	19	-8.24	7	7	3
KE950566v1	1162898	1162899	AluID:210250	1	-	20	-18.40	5	5	4
KE950584v1	699868	699869	AluID:12222	chr1:54499276:54499277	-	21	-8.40	8	8	4
KE950587v1	32827	32828	AluID:275738	chr17:34078680:34078681	+	18	-9.76	13	13	6
KE950589v1	1052664	1052665	AluID:144040	chr8:67572152:67572153	-	21	-3.33	8	8	5
KE950589v1	1159803	1159804	AluID:144130	chr8:67686590:67686591	+	18	-9.84	6	6	4
KE950600v1	164107	164108	AluID:316445	chr20:34480316:34480317	-	18	-1.21	5	5	5
KE950600v1	61669	61670	AluID:316508	chr20:34575797:34575798	-	21	-9.70	6	6	5
KE950613v1	206667	206668	AluID:207294	1	-	20	-1.78	6	6	6
KE950614v1	263485	263486	AluID:155368	chr9:77297702:77297703	+	22	-26.83	6	6	4
KE950614v1	466627	466628	AluID:155427	-1	-	20	-19.98	6	6	5
KE950620v1	1150279	1150280	AluID:23226	chr1:183269544:183269545	-	22	-9.80	10	6	10
KE950635v1	103793	103794	AluID:222772	chr12:129063181:129063182	+	21	-9.55	8	6	8
KE950635v1	769686	769687	AluID:222892	chr12:129770064:129770065	-	22	-9.98	10	10	4
KE950661v1	431143	431144	AluID:228389	chr13:96894049:96894050	+	18	-33.19	9	9	7
KE950668v1	106364	106365	AluID:189847	chr10:123677842:123677843	+	22	0.24	14	14	6
KE950677v1	270783	270784	AluID:186070	chr10:96346482:96346483	-	22	-12.18	8	7	8
KE950677v1	470301	470302	AluID:185954	chr10:96100923:96100924	+	21	-4.03	NA	5	NA
KE950689v1	143589	143590	AluID:276744	chr17:37430573:37430574	-	21	-8.71	6	2	6
KE950826v1	95210	95211	AluID:21225	chr1:165829718:165829719	-	18	-8.18	11	11	8
KE950885v1	187316	187317	AluID:24772	chr1:205089902:205089903	+	18	-0.08	26	26	6
KE950885v1	214791	214792	AluID:24761	chr1:205073972:205073973	+	21	-13.01	15	15	5
KE951171v1	588919	588920	AluID:83769	chr4:110488873:110488874	+	21	9.98	17	17	8
KE951171v1	601549	601550	AluID:83774	chr4:110498017:110498018	+	18	-11.16	15	15	6
KE951242v1	713543	713544	AluID:287257	chr18:2748408:2748409	-	19	-4.76	24	24	6
