chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
Contig789962	273	274	AluID:151874	chr9:13195288:13195289	+	22	-7.20	8	8	6
Contig790483	103	104	AluID:296920	chr19:10005387:10005388	-	21	-12.21	NA	NA	NA
Contig792179	1046	1047	AluID:258439	chr16:20345355:20345356	+	22	2.79	24	24	6
Contig793190	964	965	AluID:156891	-1	-	20	-9.12	8	8	6
Contig793238	740	741	AluID:191881	chr11:9054265:9054266	+	21	-39.79	NA	4	NA
Contig796055	286	287	AluID:265087	chr16:70678213:70678214	-	19	-9.81	5	3	5
Contig797152	303	304	AluID:3360	chr1:16211238:16211239	+	21	-3.23	8	8	5
Contig799170	10	11	AluID:294139	-1	+	20		NA	NA	NA
Contig799397	1086	1087	AluID:253983	chr16:1772733:1772734	+	18	-9.90	NA	29	NA
Contig800210	629	630	AluID:16838	chr1:109664415:109664416	-	18	3.92	11	11	5
Contig800301	294	295	AluID:317278	chr20:36951034:36951035	-	18	0.62	6	4	6
Contig801361	23	24	AluID:163281	chr9:140159859:140159860	-	19	0.64	NA	NA	NA
Contig802150	188	189	AluID:122641	chr7:29160043:29160044	+	19	-1.60	5	4	5
Contig802945	137	138	AluID:315351	chr20:32092229:32092230	-	19	-22.51	NA	NA	NA
Contig803820	345	346	AluID:134364	chr7:132964307:132964308	+	22	-9.83	7	3	7
Contig803902	1309	1310	AluID:125856	chr7:66628675:66628676	+	18	1.69	7	7	5
Contig804156	889	890	AluID:278414	chr17:42223440:42223441	-	21	-6.96	8	3	8
Contig804470	65	66	AluID:32284	chr2:27542400:27542401	-	22	-0.74	NA	NA	NA
Contig804614	823	824	AluID:277653	chr17:40165834:40165835	+	21	0.60	13	5	13
Contig804911	163	164	AluID:60005	chr3:49015919:49015920	+	22	-8.98	9	9	4
Contig806065	76	77	AluID:301780	chr19:19747021:19747022	+	22	-7.30	17	17	5
Contig806538	130	131	AluID:300687	chr19:17529545:17529546	-	22	3.41	NA	NA	NA
Contig807008	199	200	AluID:296216	chr19:7503016:7503017	-	21	-17.34	NA	NA	NA
Contig807700	802	803	AluID:324016	chr22:18102479:18102480	-	19	-7.29	7	7	6
Contig808262	855	856	AluID:93049	-1	+	20	3.12	NA	5	NA
Contig808282	723	724	AluID:25544	chr1:212980612:212980613	-	22	-11.38	6	6	5
Contig808769	308	309	AluID:229936	chr14:21760236:21760237	-	19	8.51	10	7	10
Contig808827	330	331	AluID:239658	chr14:97028237:97028238	+	22	-7.20	22	22	9
Contig809011	947	948	AluID:215381	chr12:93871389:93871390	+	21	2.20	NA	5	NA
Contig810575	119	120	AluID:122085	chr7:23434064:23434065	-	22	-2.31	NA	NA	NA
Contig811931	641	642	AluID:6114	chr1:28203845:28203846	-	22	-0.14	15	6	15
Contig812832	364	365	AluID:66094	chr3:119186456:119186457	+	22	-5.54	7	7	5
Contig813372	840	841	AluID:10236	chr1:45938817:45938818	+	19	4.56	NA	15	NA
Contig813691	370	371	AluID:21720	chr1:171471112:171471113	-	19	2.20	7	7	7
Contig814041	1093	1094	AluID:174172	chrY:5220179:5220180	+	21	3.43	NA	8	NA
Contig814370	244	245	AluID:77186	chr4:26286500:26286501	-	19	-1.76	NA	NA	NA
Contig814726	177	178	AluID:166098	chrX:23765392:23765393	-	22	-9.10	NA	NA	NA
Contig815286	58	59	AluID:79972	1	-	20	0.07	NA	NA	NA
Contig818269	55	56	AluID:273975	chr17:27167385:27167386	+	18	-5.78	5	4	5
Contig819013	185	186	AluID:124336	-1	+	20	-8.10	7	7	6
Contig819125	368	369	AluID:310727	chr19:54818534:54818535	-	18	-7.31	14	14	3
Contig819378	1448	1449	AluID:67458	chr3:128377278:128377279	-	22	4.74	25	20	25
Contig82316	73	74	AluID:221856	chr12:123274623:123274624	-	18	-7.20	NA	NA	NA
Contig87386	249	250	AluID:317333	chr20:37254067:37254068	+	18	1.69	5	5	5
Contig94594	143	144	AluID:255554	chr16:7717699:7717700	-	22	-8.54	NA	NA	NA
scaffold1000	227702	227703	AluID:61664	chr3:54519615:54519616	-	21	2.44	7	7	5
scaffold10003	32759	32760	AluID:20643	chr1:160392714:160392715	+	19	2.03	16	16	5
scaffold10004	77884	77885	AluID:127210	chr7:73751940:73751941	-	22	-7.27	17	7	17
scaffold10009	29162	29163	AluID:69880	chr3:150294223:150294224	-	19	-9.69	7	7	6
scaffold10009	48791	48792	AluID:69888	chr3:150311628:150311629	-	21	-12.17	8	6	8
scaffold1001	17080	17081	AluID:288949	chr18:18976012:18976013	-	22	-5.89	22	22	5
scaffold10014	43436	43437	AluID:204806	chr11:129726470:129726471	-	22	2.79	23	23	6
scaffold10021	56963	56964	AluID:198053	1	-	20	-6.25	17	17	5
scaffold10026	20652	20653	AluID:327101	chr22:31862095:31862096	+	18	4.76	6	5	6
scaffold10026	8964	8965	AluID:327119	chr22:31872964:31872965	+	19	-0.98	7	7	6
scaffold10028	32928	32929	AluID:264696	chr16:70087303:70087304	+	22	-6.89	7	7	5
scaffold10028	35841	35842	AluID:264692	chr16:70081738:70081739	+	22	8.23	18	18	9
scaffold10031	83064	83065	AluID:312518	chr20:3201227:3201228	-	22	-19.09	5	5	3
scaffold10032	58568	58569	AluID:286968	chr17:81007134:81007135	+	19	-6.67	17	17	9
scaffold10053	75551	75552	AluID:165761	chrX:19508148:19508149	+	18	-4.55	5	3	5
scaffold10056	78949	78950	AluID:291660	chr18:50012375:50012376	-	18	-0.71	5	4	5
scaffold10058	17245	17246	AluID:131706	chr7:104035170:104035171	+	22	-0.41	6	6	5
scaffold10061	54020	54021	AluID:232807	chr14:50911288:50911289	+	22	-17.16	12	12	4
scaffold10074	36734	36735	AluID:214969	chr12:82742453:82742454	-	19	2.90	17	17	5
scaffold10082	5500	5501	AluID:152074	chr9:15569981:15569982	+	18	-7.37	8	8	5
scaffold10082	66106	66107	AluID:152104	chr9:15653811:15653812	+	22	-16.78	7	7	5
scaffold1009	193912	193913	AluID:159431	chr9:117824882:117824883	-	22	1.69	9	9	6
scaffold10100	15821	15822	AluID:210341	chr12:47577848:47577849	+	21	-8.68	7	7	4
scaffold10102	11239	11240	AluID:107999	chr6:36335211:36335212	+	19	-0.45	5	5	5
scaffold10115	44378	44379	AluID:126594	chr7:71622390:71622391	+	21	-8.90	5	2	5
scaffold10117	53740	53741	AluID:69378	chr3:142076888:142076889	-	19	-5.72	7	7	7
scaffold1012	157884	157885	AluID:45561	chr2:166039482:166039483	-	19	2.30	17	17	4
scaffold101	250758	250759	AluID:239395	chr14:93861073:93861074	+	22	7.89	6	5	6
scaffold10127	2690	2691	AluID:101230	chr5:156628331:156628332	-	19	-4.08	16	16	4
scaffold10147	26374	26375	AluID:224783	chr13:28823603:28823604	-	22	2.97	8	8	6
scaffold10147	65632	65633	AluID:224772	chr13:28785067:28785068	-	18	3.10	9	9	4
scaffold10153	37347	37348	AluID:167172	chrX:38443214:38443215	+	21	-6.51	27	27	6
scaffold10157	25519	25520	AluID:7710	chr1:33564391:33564392	-	19	-8.91	13	13	5
scaffold10157	44225	44226	AluID:7703	chr1:33545746:33545747	+	22	-15.48	5	5	5
scaffold10157	66190	66191	AluID:7686	chr1:33515680:33515681	+	22	0.83	9	9	6
scaffold10157	72208	72209	AluID:7684	chr1:33510232:33510233	+	22	-6.91	7	7	5
scaffold10157	8306	8307	AluID:7720	chr1:33579962:33579963	-	21	-7.20	21	21	6
scaffold10163	70442	70443	AluID:139413	1	+	20	-4.90	NA	20	NA
scaffold10166	64201	64202	AluID:153634	chr9:35173442:35173443	-	22	2.18	9	9	6
scaffold1017	104796	104797	AluID:282790	chr17:61840882:61840883	-	19	1.03	7	7	7
scaffold1017	111390	111391	AluID:282793	chr17:61846154:61846155	-	22	-10.71	14	8	14
scaffold1017	64717	64718	AluID:282759	chr17:61802598:61802599	-	18	0.92	10	10	8
scaffold10179	56542	56543	AluID:170268	chrX:84627357:84627358	-	22	-3.75	17	6	13
scaffold10180	55240	55241	AluID:310614	chr19:54502330:54502331	+	21	-5.25	6	6	3
scaffold10183	28180	28181	AluID:287062	chr18:475075:475076	-	22	-8.82	6	6	5
scaffold10188	34844	34845	AluID:104506	1	-	20	-8.89	8	6	8
scaffold10	188533	188534	AluID:68305	chr3:134811509:134811510	+	22	-6.72	6	3	6
scaffold10205	39188	39189	AluID:53195	-1	-	20	-9.06	8	7	8
scaffold10219	71705	71706	AluID:83837	chr4:110764407:110764408	+	21	-17.41	5	3	5
scaffold10226	38402	38403	AluID:246681	chr15:58906493:58906494	-	21	-5.20	8	8	5
scaffold10238	14828	14829	AluID:306310	chr19:42802337:42802338	-	22	-24.78	25	25	6
scaffold10238	26246	26247	AluID:306318	chr19:42811626:42811627	+	22	-11.30	8	8	5
scaffold10247	67819	67820	AluID:43714	chr2:136582098:136582099	-	22	-20.58	5	5	2
scaffold10250	56829	56830	AluID:29822	-1	-	20	-2.90	11	6	11
scaffold10250	62073	62074	AluID:29827	chr1:247089347:247089348	-	22	-2.04	9	9	6
scaffold10254	43606	43607	AluID:11081	chr1:51020865:51020866	-	18	-13.43	10	1	10
scaffold10254	8404	8405	AluID:11075	-1	-	20	2.57	NA	6	NA
scaffold10255	64504	64505	AluID:309615	chr19:51332872:51332873	+	21	-14.12	21	21	3
scaffold1027	19698	19699	AluID:94695	-1	+	20	3.41	8	8	5
scaffold1027	26344	26345	AluID:94691	chr5:79426311:79426312	+	22	-12.31	23	2	23
scaffold10280	70823	70824	AluID:82854	chr4:95941857:95941858	+	21	5.36	5	5	5
scaffold10281	70352	70353	AluID:115364	chr6:134327321:134327322	+	21	-5.81	10	10	5
scaffold10283	3174	3175	AluID:72584	chr3:183650559:183650560	+	21	3.51	4	4	3
scaffold10287	76058	76059	AluID:30812	-1	-	20	-16.61	6	6	5
scaffold10295	13324	13325	AluID:274070	chr17:27357958:27357959	-	18	1.49	7	7	5
scaffold10295	34474	34475	AluID:274060	chr17:27336054:27336055	-	19	-20.48	6	5	6
scaffold10301	54729	54730	AluID:309503	chr19:50907541:50907542	+	18	2.11	17	17	6
scaffold10309	13828	13829	AluID:220874	chr12:121475577:121475578	-	19	-5.74	27	27	6
scaffold1031	118290	118291	AluID:16925	chr1:109909524:109909525	+	18	2.53	7	7	5
scaffold10311	20685	20686	AluID:183002	chr10:74252829:74252830	+	22	-13.08	NA	4	NA
scaffold10315	14635	14636	AluID:58378	1	+	20	-17.10	5	3	5
scaffold1031	58768	58769	AluID:16966	-1	+	20	-22.91	NA	5	NA
scaffold1031	64580	64581	AluID:16960	chr1:109962590:109962591	+	19	3.97	22	22	7
scaffold103	198678	198679	AluID:16439	chr1:100875905:100875906	+	18	-18.36	11	11	5
scaffold10323	8237	8238	AluID:194359	chr11:34098303:34098304	+	22	-5.17	28	28	5
scaffold10324	64073	64074	AluID:264646	chr16:69956816:69956817	-	19	-4.45	15	15	5
scaffold10325	74250	74251	AluID:271179	chr17:8643808:8643809	+	22	2.94	16	16	5
scaffold1033	148895	148896	AluID:69804	1	-	20	-6.35	21	21	6
scaffold1033	197345	197346	AluID:69789	chr3:149546917:149546918	-	22	-14.35	9	9	5
scaffold10336	14710	14711	AluID:121969	chr7:22468394:22468395	+	19	-23.55	6	6	6
scaffold103	3721	3722	AluID:16382	-1	-	20	-3.72	11	9	11
scaffold10338	30291	30292	AluID:221523	chr12:122766249:122766250	+	22		NA	NA	20
scaffold1033	94157	94158	AluID:69820	1	-	20	-3.34	7	5	7
scaffold1034	1426	1427	AluID:284161	chr17:70747376:70747377	-	19	-17.66	6	6	5
scaffold1034	20821	20822	AluID:284164	chr17:70767488:70767489	-	21	4.53	14	14	6
scaffold10342	20740	20741	AluID:60090	chr3:49155696:49155697	+	21	-6.68	12	12	10
scaffold1034	54489	54490	AluID:284172	chr17:70801137:70801138	-	18	-21.38	5	3	5
scaffold10349	6818	6819	AluID:161131	chr9:130281461:130281462	-	22	-5.74	24	24	5
scaffold10355	21803	21804	AluID:155628	chr9:79254407:79254408	+	22	1.95	7	7	5
scaffold10362	63416	63417	AluID:250483	chr15:75970712:75970713	+	19	-4.01	3	3	3
scaffold103	63061	63062	AluID:16408	chr1:100734939:100734940	+	18		NA	NA	6
scaffold10376	43506	43507	AluID:43849	chr2:138421440:138421441	-	18	0.36	6	6	5
scaffold1038	61422	61423	AluID:253087	chr15:99351924:99351925	+	22	8.09	9	9	7
scaffold10389	8978	8979	AluID:110178	chr6:53817237:53817238	-	18	-10.24	15	7	15
scaffold10393	13816	13817	AluID:306994	chr19:45686892:45686893	-	22	-11.81	12	12	8
scaffold10393	691	692	AluID:307010	chr19:45698210:45698211	-	18	4.74	22	22	5
scaffold10395	69921	69922	AluID:70242	chr3:155521963:155521964	-	21	10.29	NA	11	NA
scaffold10399	4748	4749	AluID:306905	chr19:45547165:45547166	+	18	-5.17	21	21	5
scaffold10399	57317	57318	AluID:306937	chr19:45598496:45598497	+	18	-14.27	6	6	5
scaffold1040	119887	119888	AluID:181165	chr10:64414294:64414295	-	19	2.02	10	10	5
scaffold1041	122550	122551	AluID:136655	chr7:150969039:150969040	+	18	-0.96	5	4	5
scaffold1041	212874	212875	AluID:136643	chr7:150879671:150879672	+	22	-7.33	NA	6	NA
scaffold1041	224858	224859	AluID:136638	chr7:150867453:150867454	+	22	-21.27	6	6	4
scaffold1041	29789	29790	AluID:136672	chr7:151066118:151066119	-	19	2.68	12	12	5
scaffold1041	33800	33801	AluID:136671	chr7:151062084:151062085	-	21	-6.36	14	14	5
scaffold1041	51077	51078	AluID:136657	1	-	20	-6.80	6	4	6
scaffold10417	17890	17891	AluID:254956	chr16:4760016:4760017	+	19	-2.46	7	5	7
scaffold10417	5183	5184	AluID:254976	chr16:4772932:4772933	+	22	-3.21	NA	7	NA
scaffold10418	15441	15442	AluID:168925	chrX:62936174:62936175	+	22	-7.10	11	11	5
scaffold10421	29702	29703	AluID:200787	chr11:83938109:83938110	-	21	-13.20	8	3	8
scaffold1042	15445	15446	AluID:6934	chr1:31491196:31491197	+	22	2.26	7	7	5
scaffold10430	66468	66469	AluID:266883	chr16:81820857:81820858	+	19	-25.63	7	7	7
scaffold10435	56743	56744	AluID:167315	chrX:41216793:41216794	-	21	-21.00	5	2	5
scaffold10439	80414	80415	AluID:55708	chr3:15608153:15608154	-	18	-3.83	12	12	9
scaffold10445	44884	44885	AluID:48247	chr2:198274115:198274116	+	18	3.01	19	19	6
scaffold10455	30331	30332	AluID:311156	1	+	20	-6.96	7	7	6
scaffold1046	136357	136358	AluID:116742	-1	-	20	-6.55	6	6	4
scaffold10462	3551	3552	AluID:15222	chr1:89174329:89174330	-	19	-2.61	10	10	5
scaffold10464	52512	52513	AluID:4377	chr1:21409228:21409229	+	21	7.67	6	5	6
scaffold10464	52659	52660	AluID:4376	chr1:21409083:21409084	+	21	-1.37	10	6	10
scaffold10464	56333	56334	AluID:4369	chr1:21405472:21405473	+	18	-5.79	5	4	5
scaffold10466	36641	36642	AluID:225800	chr13:41804232:41804233	-	19	2.47	10	10	5
scaffold10466	65257	65258	AluID:225816	chr13:41836918:41836919	-	18	-16.40	7	7	5
scaffold10479	60137	60138	AluID:246235	chr15:56160249:56160250	-	19	-5.86	17	17	5
scaffold1048	110483	110484	AluID:30179	chr2:3419503:3419504	+	22	2.38	8	8	6
scaffold10483	28435	28436	AluID:2566	chr1:12080577:12080578	-	18	-3.98	6	6	5
scaffold1048	42830	42831	AluID:30154	chr2:3343715:3343716	-	18	-5.67	6	5	6
scaffold10486	66772	66773	AluID:86792	chr4:159838387:159838388	+	22	-22.90	5	4	5
scaffold1048	90671	90672	AluID:30174	1	+	20	-5.19	24	15	24
scaffold1049	184720	184721	AluID:23420	chr1:184702955:184702956	-	22	-6.63	11	11	5
scaffold10495	59487	59488	AluID:254338	chr16:3190256:3190257	-	21	-9.02	5	5	5
scaffold10502	43538	43539	AluID:143735	chr8:63456582:63456583	-	18	-2.22	5	4	5
scaffold10503	46661	46662	AluID:119573	-1	-	20	-1.85	5	4	5
scaffold10503	79996	79997	AluID:119614	-1	-	20	-5.74	31	31	5
scaffold10508	16104	16105	AluID:184326	chr10:79671962:79671963	+	22	7.63	19	19	6
scaffold1051	191731	191732	AluID:30494	1	+	20	-0.96	7	6	7
scaffold10513	31921	31922	AluID:207521	1	+	20	5.10	5	5	5
scaffold10513	48838	48839	AluID:207526	1	+	20	4.22	4	4	4
scaffold10514	3164	3165	AluID:280334	chr17:49277921:49277922	+	22	2.97	14	14	6
scaffold10516	54605	54606	AluID:272802	chr17:18016487:18016488	-	21	-1.71	6	5	6
scaffold10519	77233	77234	AluID:236999	chr14:74805747:74805748	+	22	-4.40	9	9	4
scaffold10525	10822	10823	AluID:318240	chr20:45050682:45050683	+	19	4.02	10	10	10
scaffold10531	21121	21122	AluID:7133	chr1:32491577:32491578	-	22	-17.33	7	5	7
scaffold1053	16044	16045	AluID:237111	chr14:75285996:75285997	+	21	6.40	17	17	5
scaffold1054	33517	33518	AluID:303079	chr19:33312469:33312470	+	18	6.22	6	4	6
scaffold1054	65418	65419	AluID:303102	chr19:33351377:33351378	-	22	-5.99	8	8	7
scaffold1054	6858	6859	AluID:303072	1	+	20	-5.36	13	13	5
scaffold10547	40294	40295	AluID:158772	chr9:114297018:114297019	-	22	-7.81	7	7	6
scaffold1055	135232	135233	AluID:131779	chr7:104542024:104542025	+	19	-1.26	6	6	6
scaffold1055	28962	28963	AluID:131760	chr7:104433364:104433365	+	21	-5.17	21	21	5
scaffold10557	50373	50374	AluID:253296	chr15:100846039:100846040	+	19	-11.39	5	5	4
scaffold10564	8895	8896	AluID:141051	1	+	20	-15.62	6	4	6
scaffold10576	45255	45256	AluID:307991	chr19:47698024:47698025	+	22	4.18	NA	9	NA
scaffold10576	71960	71961	AluID:308015	chr19:47727555:47727556	-	18	-5.91	22	22	5
scaffold10579	75577	75578	AluID:250299	chr15:75708195:75708196	-	21	2.79	21	21	5
scaffold10580	79809	79810	AluID:170780	chrX:100266400:100266401	-	21	-16.75	5	5	5
scaffold1058	11719	11720	AluID:63865	chr3:72892223:72892224	-	19	0.86	7	7	6
scaffold1058	121463	121464	AluID:63930	chr3:73015789:73015790	+	22	-21.99	6	6	5
scaffold10584	13298	13299	AluID:158925	chr9:114903940:114903941	+	22	-17.25	11	11	5
scaffold10584	6198	6199	AluID:158931	chr9:114911177:114911178	+	19	10.11	15	15	4
scaffold10588	39996	39997	AluID:251846	chr15:85153727:85153728	-	18	-22.14	15	15	5
scaffold1058	88523	88524	AluID:63900	chr3:72974315:72974316	+	21	-5.53	17	17	5
scaffold1060	136233	136234	AluID:30834	-1	+	20	4.74	19	19	5
scaffold1060	3414	3415	AluID:30864	chr2:15742835:15742836	-	21	-1.44	NA	5	NA
scaffold10608	11076	11077	AluID:113741	-1	-	20	-7.37	16	16	6
scaffold1061	13993	13994	AluID:176985	chr10:17855719:17855720	+	21	4.30	14	14	7
scaffold1061	205453	205454	AluID:177086	chr10:18302334:18302335	+	21	-5.53	9	2	9
scaffold10612	48919	48920	AluID:186159	chr10:97207222:97207223	+	21	-3.43	5	5	5
scaffold10619	40395	40396	AluID:214630	chr12:77200479:77200480	+	19	-2.42	6	6	4
scaffold10620	64582	64583	AluID:180876	1	-	20	-20.68	13	13	5
scaffold10629	4116	4117	AluID:132307	chr7:107124145:107124146	+	22	-18.77	13	13	5
scaffold10642	19559	19560	AluID:305075	1	+	20	9.40	6	4	6
scaffold10642	20880	20881	AluID:305077	chr19:39040586:39040587	+	18	-19.47	5	5	4
scaffold10648	34657	34658	AluID:232253	-1	+	20	1.85	7	5	7
scaffold10656	18276	18277	AluID:135673	1	+	20	4.41	5	5	5
scaffold10656	41605	41606	AluID:135688	chr7:140414198:140414199	+	19	-24.12	6	4	6
scaffold10659	58120	58121	AluID:243405	1	-	20	-5.46	17	17	9
scaffold10660	52575	52576	AluID:260681	chr16:29977019:29977020	-	21	-6.91	11	2	11
scaffold10669	25369	25370	AluID:35526	chr2:47718056:47718057	-	21	10.27	6	6	6
scaffold10670	64703	64704	AluID:188602	chr10:111796153:111796154	+	22	-5.69	7	7	5
scaffold10681	44630	44631	AluID:211448	chr12:51120468:51120469	+	19	6.56	12	12	3
scaffold1068	200262	200263	AluID:167183	chrX:39935024:39935025	-	19	1.95	8	7	8
scaffold10684	10299	10300	AluID:283451	chr17:64986783:64986784	+	18	-3.07	8	5	8
scaffold10690	35054	35055	AluID:252947	chr15:93469238:93469239	+	19	-10.45	5	5	4
scaffold10690	46628	46629	AluID:252955	chr15:93480117:93480118	+	21	-6.41	5	3	5
scaffold10694	59470	59471	AluID:16849	chr1:109673153:109673154	-	19	2.69	6	5	6
scaffold10700	42089	42090	AluID:308236	1	-	20	-0.82	5	5	5
scaffold1070	117148	117149	AluID:158386	-1	+	20	-16.99	6	3	6
scaffold1070	209557	209558	AluID:158365	chr9:111721840:111721841	+	19	-17.99	16	4	16
scaffold1070	26466	26467	AluID:158418	chr9:111904779:111904780	+	19	1.75	7	7	6
scaffold10703	71948	71949	AluID:114780	1	+	20	-1.20	5	5	5
scaffold1071	211859	211860	AluID:89333	chr5:15899206:15899207	-	19	-22.20	5	4	5
scaffold107	154012	154013	AluID:285967	chr17:76918855:76918856	-	22	-34.33	11	11	6
scaffold10719	1463	1464	AluID:276347	chr17:36381544:36381545	+	18	-10.33	21	21	6
scaffold10719	62655	62656	AluID:279414	chr17:45695262:45695263	+	21	2.79	10	10	9
scaffold10719	6846	6847	AluID:276342	chr17:36376413:36376414	+	22	-4.58	9	9	5
scaffold10743	1803	1804	AluID:291177	chr18:44564241:44564242	+	19		NA	NA	5
scaffold10749	15985	15986	AluID:53068	1	+	20	5.07	5	5	4
scaffold10749	46421	46422	AluID:53076	chr2:236754986:236754987	+	21	-5.46	24	3	24
scaffold10750	68498	68499	AluID:192371	-1	+	20	-13.04	6	4	6
scaffold1075	112451	112452	AluID:41782	chr2:113494522:113494523	-	21	9.92	12	12	5
scaffold107	56975	56976	AluID:285922	chr17:76820612:76820613	-	21	-18.33	5	5	4
scaffold1075	88354	88355	AluID:41788	-1	+	20	-13.62	NA	NA	NA
scaffold107	59126	59127	AluID:285923	chr17:76822470:76822471	-	19	-8.23	5	5	5
scaffold10759	2506	2507	AluID:40353	chr2:99988826:99988827	+	18	-5.17	15	15	5
scaffold10762	47888	47889	AluID:146694	chr8:99037968:99037969	+	22	3.72	5	5	5
scaffold10764	73341	73342	AluID:10175	-1	-	20	-29.09	16	16	2
scaffold10770	18755	18756	AluID:233580	-1	+	20	5.09	8	8	5
scaffold10778	31872	31873	AluID:115108	chr6:130552711:130552712	+	22	-5.73	7	7	5
scaffold10779	41119	41120	AluID:314349	chr20:23381128:23381129	+	18	-14.13	5	2	5
scaffold10781	46664	46665	AluID:207886	-1	-	20	-9.04	NA	14	NA
scaffold1078	160195	160196	AluID:124396	1	+	20	-0.14	8	8	5
scaffold10783	58060	58061	AluID:116355	chr6:145086577:145086578	+	21	-31.91	9	4	9
scaffold10785	9601	9602	AluID:189107	1	+	20	-8.90	8	7	8
scaffold10790	44054	44055	AluID:217270	1	+	20	0.89	9	9	5
scaffold10791	19549	19550	AluID:37870	chr2:70378777:70378778	+	21	3.39	7	7	5
scaffold10791	3647	3648	AluID:37893	chr2:70394865:70394866	+	22	2.49	6	6	5
scaffold10809	12952	12953	AluID:170503	chrX:95996493:95996494	+	19	-0.26	11	11	6
scaffold108	151582	151583	AluID:205462	chr12:953307:953308	-	19	0.68	9	9	4
scaffold108	168149	168150	AluID:205456	chr12:936733:936734	-	21	-6.02	6	6	5
scaffold10818	20210	20211	AluID:290271	-1	-	20	-27.70	12	12	5
scaffold10822	23513	23514	AluID:217752	chr12:109599800:109599801	-	21	12.87	11	11	6
scaffold10824	41003	41004	AluID:242308	1	+	20	1.93	13	13	5
scaffold108	337127	337128	AluID:205401	-1	+	20	-3.97	7	4	7
scaffold108	391443	391444	AluID:205372	chr12:709721:709722	+	22	1.29	6	6	6
scaffold10839	38077	38078	AluID:302754	1	-	20	-22.50	9	9	8
scaffold10841	30783	30784	AluID:321351	chr21:33830810:33830811	+	19	7.18	NA	21	NA
scaffold10845	59299	59300	AluID:155962	chr9:85955082:85955083	+	21	-7.86	4	4	4
scaffold10846	18479	18480	AluID:17188	chr1:112967466:112967467	+	18	-8.71	13	4	13
scaffold10854	44741	44742	AluID:21175	chr1:165731190:165731191	-	19	-1.35	7	7	4
scaffold10855	74220	74221	AluID:289733	-1	+	20	-6.90	7	7	5
scaffold10859	71696	71697	AluID:95615	chr5:94913883:94913884	+	18	-30.63	9	6	9
scaffold1086	46499	46500	AluID:10759	chr1:47148650:47148651	+	19		NA	NA	6
scaffold10869	4350	4351	AluID:291361	chr18:46784220:46784221	+	19	-13.64	11	5	11
scaffold10869	6655	6656	AluID:291359	chr18:46782049:46782050	+	19	-6.69	18	18	5
scaffold10879	56340	56341	AluID:200157	chr11:77470401:77470402	+	22	-13.95	6	6	6
scaffold10881	71042	71043	AluID:19446	-1	+	20	-15.24	5	5	5
scaffold10887	18656	18657	AluID:132803	chr7:114197902:114197903	-	21	-13.36	5	3	5
scaffold10891	15654	15655	AluID:254569	chr16:3865530:3865531	-	22	-0.76	9	9	5
scaffold10896	76556	76557	AluID:34062	chr2:38925112:38925113	+	19	-18.53	6	6	5
scaffold1090	189366	189367	AluID:295384	chr19:5636738:5636739	+	22	2.50	14	14	4
scaffold10903	66528	66529	AluID:179642	1	-	20	-5.00	12	3	12
scaffold1091	230691	230692	AluID:77144	1	+	20	-8.92	13	13	12
scaffold10912	64176	64177	AluID:89113	chr5:11619516:11619517	-	18	0.13	5	5	5
scaffold10921	66388	66389	AluID:192847	chr11:16644597:16644598	+	22	-9.79	27	27	6
scaffold10940	30895	30896	AluID:76852	chr4:21758900:21758901	+	18	-5.65	14	9	14
